計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,リビングエアコン,主寝室AC・LTV・洗濯,KT冷蔵庫1・2・照明,リビング照明,キッチンエアコン,キッチンTV,未使用,電子レンジ・冷凍庫,寝室2エアコン,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
2018022200+0900,-,-,-,1040,0,0,809,80,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,-,-,-,-,-,-,-,-
2018022201+0900,-,-,-,480,0,0,265,82,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,-,-,-,-,-,-,-,-
2018022202+0900,-,-,-,284,0,0,75,67,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,-,-,-,-,-,-,-,-
2018022203+0900,-,-,-,283,0,0,48,81,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,-,-,-,-,-,-,-,-
2018022204+0900,-,-,-,294,0,0,39,69,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,-,-,-,-,-,-,-,-
2018022205+0900,-,-,-,507,0,0,96,182,0,0,15,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,-,-,-,-,-,-,-,-
2018022206+0900,-,-,-,2339,0,0,1140,534,8,0,66,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2339,-,-,-,-,-,-,-,-
2018022207+0900,-,-,-,2622,0,0,1097,257,93,125,52,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2622,-,-,-,-,-,-,-,-
2018022208+0900,-,-,-,837,0,0,75,107,0,76,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837,-,-,-,-,-,-,-,-
2018022209+0900,-,-,-,335,0,0,47,124,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,-,-,-,-,-,-,-,-
2018022210+0900,-,-,-,253,0,0,47,66,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,-,-,-,-,-,-,-,-
2018022211+0900,-,-,-,259,0,0,46,67,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,-,-,-,-,-,-,-,-
2018022212+0900,-,-,-,498,0,0,87,202,0,0,53,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,-,-,-,-,-,-,-,-
2018022213+0900,-,-,-,778,0,0,87,346,0,201,18,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,-,-,-,-,-,-,-,-
2018022214+0900,-,-,-,508,0,0,87,291,0,16,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,-,-,-,-,-,-,-,-
2018022215+0900,-,-,-,298,0,0,45,101,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,-,-,-,-,-,-,-,-
2018022216+0900,-,-,-,275,0,0,51,87,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,-,-,-,-,-,-,-,-
2018022217+0900,-,-,-,264,0,0,41,70,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,-,-,-,-,-,-,-,-
2018022218+0900,-,-,-,2380,0,0,895,254,1,0,28,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2380,-,-,-,-,-,-,-,-
2018022219+0900,-,-,-,2864,0,0,809,413,1,135,56,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2864,-,-,-,-,-,-,-,-
2018022220+0900,-,-,-,2491,0,0,919,286,0,61,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2491,-,-,-,-,-,-,-,-
2018022221+0900,-,-,-,2177,0,0,772,150,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2177,-,-,-,-,-,-,-,-
2018022222+0900,-,-,-,1906,0,0,743,160,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1906,-,-,-,-,-,-,-,-
2018022223+0900,-,-,-,1023,0,0,788,84,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,-,-,-,-,-,-,-,-
