計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,リビングエアコン,IHクッキングヒーター,エコキュート,寝室（娘）照明コンセント,LDK　TV　照明,冷蔵庫,未使用,洗濯機　電子レンジ,不明,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
201803270000+0900,-,-,-,1120,0,0,0,661,310,238,187,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120,-,-,196,-,-,-,-,-
201803270030+0900,-,-,-,1312,0,0,0,901,284,240,115,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312,-,-,124,-,-,-,-,-
201803270100+0900,-,-,-,1288,0,0,0,902,354,188,75,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288,-,-,0,-,-,-,-,-
201803270130+0900,-,-,-,714,0,0,0,417,239,149,51,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,-,-,101,-,-,-,-,-
201803270200+0900,-,-,-,793,0,0,0,532,205,143,11,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,-,-,0,-,-,-,-,-
201803270230+0900,-,-,-,777,0,0,0,532,208,145,12,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,-,-,0,-,-,-,-,-
201803270300+0900,-,-,-,797,0,0,0,533,209,149,37,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,-,-,0,-,-,-,-,-
201803270330+0900,-,-,-,817,0,0,0,525,209,169,40,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,-,-,0,-,-,-,-,-
201803270400+0900,-,-,-,775,0,0,0,525,210,87,41,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,-,-,0,-,-,-,-,-
201803270430+0900,-,-,-,765,0,0,0,508,209,133,40,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,-,-,0,-,-,-,-,-
201803270500+0900,-,-,-,851,0,0,0,597,211,131,41,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851,-,-,0,-,-,-,-,-
201803270530+0900,-,-,-,657,0,0,0,395,212,132,38,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657,-,-,0,-,-,-,-,-
201803270600+0900,-,-,-,257,0,0,0,0,216,80,39,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,-,-,0,-,-,-,-,-
201803270630+0900,-,-,-,231,0,0,0,0,222,62,37,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,-,-,0,-,-,-,-,-
201803270700+0900,-,-,-,267,0,0,0,0,236,131,35,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,-,-,116,-,-,-,-,-
201803270730+0900,-,-,-,302,0,0,0,0,234,174,35,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,-,-,79,-,-,-,-,-
201803270800+0900,-,-,-,290,0,0,0,0,233,173,36,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,-,-,0,-,-,-,-,-
201803270830+0900,-,-,-,287,0,0,0,0,254,150,35,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,-,-,0,-,-,-,-,-
201803270900+0900,-,-,-,303,0,0,0,0,282,154,44,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,-,-,8,-,-,-,-,-
201803270930+0900,-,-,-,258,0,0,0,0,126,163,45,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,-,-,0,-,-,-,-,-
201803271000+0900,-,-,-,224,0,0,0,0,111,157,42,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,-,-,0,-,-,-,-,-
201803271030+0900,-,-,-,174,0,0,0,0,112,126,13,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,-,-,0,-,-,-,-,-
201803271100+0900,-,-,-,229,0,0,0,0,105,192,12,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,-,-,0,-,-,-,-,-
201803271130+0900,-,-,-,236,0,0,0,0,113,222,7,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,-,-,0,-,-,-,-,-
201803271200+0900,-,-,-,232,0,0,0,0,112,218,6,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,-,-,0,-,-,-,-,-
201803271230+0900,-,-,-,255,0,0,0,0,114,217,45,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,-,-,0,-,-,-,-,-
201803271300+0900,-,-,-,379,0,0,0,0,109,218,291,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,-,-,0,-,-,-,-,-
201803271330+0900,-,-,-,284,0,0,0,0,110,216,43,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,-,-,0,-,-,-,-,-
201803271400+0900,-,-,-,260,0,0,0,0,108,212,43,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,-,-,38,-,-,-,-,-
201803271430+0900,-,-,-,262,0,0,0,0,109,209,43,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,-,-,55,-,-,-,-,-
201803271500+0900,-,-,-,268,0,0,0,0,109,210,41,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,-,-,0,-,-,-,-,-
201803271530+0900,-,-,-,242,0,0,0,0,109,214,37,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,-,-,0,-,-,-,-,-
201803271600+0900,-,-,-,239,0,0,0,0,109,211,36,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,-,-,0,-,-,-,-,-
201803271630+0900,-,-,-,289,0,0,36,0,113,223,37,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,-,-,5,-,-,-,-,-
201803271700+0900,-,-,-,888,0,0,0,659,112,167,36,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888,-,-,0,-,-,-,-,-
201803271730+0900,-,-,-,988,0,0,0,785,109,131,38,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,988,-,-,0,-,-,-,-,-
201803271800+0900,-,-,-,1001,0,0,445,230,109,288,40,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,-,-,5,-,-,-,-,-
201803271830+0900,-,-,-,380,0,0,0,0,121,345,60,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,-,-,0,-,-,-,-,-
201803271900+0900,-,-,-,429,0,0,0,0,172,365,89,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,-,-,0,-,-,-,-,-
201803271930+0900,-,-,-,441,0,0,0,0,171,358,113,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,-,-,35,-,-,-,-,-
201803272000+0900,-,-,-,712,0,0,232,0,170,362,182,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712,-,-,17,-,-,-,-,-
201803272030+0900,-,-,-,757,0,0,319,0,174,362,87,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757,-,-,0,-,-,-,-,-
201803272100+0900,-,-,-,508,0,0,0,0,340,359,84,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,-,-,0,-,-,-,-,-
201803272130+0900,-,-,-,413,0,0,0,0,236,329,82,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,-,-,0,-,-,-,-,-
201803272200+0900,-,-,-,437,0,0,0,96,235,287,6,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,-,-,69,-,-,-,-,-
201803272230+0900,-,-,-,1281,0,0,0,853,316,288,54,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281,-,-,265,-,-,-,-,-
201803272300+0900,-,-,-,1379,0,0,0,895,348,293,53,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1379,-,-,134,-,-,-,-,-
201803272330+0900,-,-,-,1487,0,0,0,783,349,641,56,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1487,-,-,42,-,-,-,-,-
