計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,リビングエアコン,IHクッキングヒーター,エコキュート,寝室（娘）照明コンセント,LDK　TV　照明,冷蔵庫,未使用,洗濯機　電子レンジ,不明,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
201802200000+0900,-,-,-,1126,0,262,0,477,267,251,44,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126,-,-,72,-,-,-,-,-
201802200030+0900,-,-,-,1176,0,257,0,535,295,274,32,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176,-,-,0,-,-,-,-,-
201802200100+0900,-,-,-,1113,0,256,0,535,198,266,46,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,-,-,0,-,-,-,-,-
201802200130+0900,-,-,-,1110,0,254,0,531,206,274,31,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1110,-,-,0,-,-,-,-,-
201802200200+0900,-,-,-,1201,0,352,0,527,222,251,36,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201,-,-,7,-,-,-,-,-
201802200230+0900,-,-,-,1132,0,323,0,526,210,220,33,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1132,-,-,0,-,-,-,-,-
201802200300+0900,-,-,-,1157,0,313,0,526,216,282,35,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1157,-,-,0,-,-,-,-,-
201802200330+0900,-,-,-,1186,0,365,0,524,214,244,26,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1186,-,-,0,-,-,-,-,-
201802200400+0900,-,-,-,1314,0,351,0,665,216,243,29,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314,-,-,0,-,-,-,-,-
201802200430+0900,-,-,-,1331,0,357,0,681,217,215,42,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1331,-,-,0,-,-,-,-,-
201802200500+0900,-,-,-,1299,0,356,0,660,211,211,34,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1299,-,-,0,-,-,-,-,-
201802200530+0900,-,-,-,1355,0,389,0,629,214,227,119,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1355,-,-,0,-,-,-,-,-
201802200600+0900,-,-,-,1358,0,385,0,582,219,263,158,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1358,-,-,0,-,-,-,-,-
201802200630+0900,-,-,-,1643,0,400,0,833,225,400,83,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1643,-,-,0,-,-,-,-,-
201802200700+0900,-,-,-,897,0,402,0,71,239,443,38,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,-,-,126,-,-,-,-,-
201802200730+0900,-,-,-,1298,0,405,0,0,1216,444,28,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1298,-,-,98,-,-,-,-,-
201802200800+0900,-,-,-,1338,0,423,0,0,1280,413,42,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1338,-,-,0,-,-,-,-,-
201802200830+0900,-,-,-,1344,0,360,0,0,1119,400,257,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1344,-,-,0,-,-,-,-,-
201802200900+0900,-,-,-,716,0,324,0,0,271,368,35,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716,-,-,6,-,-,-,-,-
201802200930+0900,-,-,-,570,0,266,0,0,118,351,35,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,-,-,0,-,-,-,-,-
201802201000+0900,-,-,-,478,0,226,0,0,114,242,37,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,-,-,0,-,-,-,-,-
201802201030+0900,-,-,-,440,0,192,0,0,114,240,30,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,-,-,0,-,-,-,-,-
201802201100+0900,-,-,-,502,0,169,93,0,114,194,35,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,-,-,41,-,-,-,-,-
201802201130+0900,-,-,-,679,0,198,227,0,114,142,49,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679,-,-,8,-,-,-,-,-
201802201200+0900,-,-,-,231,0,12,0,0,114,146,49,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,-,-,0,-,-,-,-,-
201802201230+0900,-,-,-,211,0,0,0,0,114,134,18,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,-,-,28,-,-,-,-,-
201802201300+0900,-,-,-,458,0,0,0,0,112,653,53,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,-,-,0,-,-,-,-,-
201802201330+0900,-,-,-,309,0,0,0,0,115,298,37,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,-,-,0,-,-,-,-,-
201802201400+0900,-,-,-,209,0,0,0,0,114,170,35,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,-,-,4,-,-,-,-,-
201802201430+0900,-,-,-,353,0,0,0,150,111,136,32,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,-,-,133,-,-,-,-,-
201802201500+0900,-,-,-,1591,0,0,459,880,115,167,36,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1591,-,-,33,-,-,-,-,-
201802201530+0900,-,-,-,1291,0,0,0,892,111,165,39,0,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1291,-,-,15,-,-,-,-,-
201802201600+0900,-,-,-,1153,0,0,0,893,108,157,41,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153,-,-,0,-,-,-,-,-
201802201630+0900,-,-,-,1102,0,0,0,895,114,137,34,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102,-,-,0,-,-,-,-,-
201802201700+0900,-,-,-,438,0,0,0,38,122,113,24,0,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,-,-,0,-,-,-,-,-
201802201730+0900,-,-,-,188,0,0,0,0,137,74,39,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,-,-,0,-,-,-,-,-
201802201800+0900,-,-,-,189,0,0,0,0,142,73,43,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,-,-,0,-,-,-,-,-
201802201830+0900,-,-,-,182,0,0,0,0,137,77,27,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,-,-,0,-,-,-,-,-
201802201900+0900,-,-,-,207,0,0,0,0,169,75,46,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,-,-,0,-,-,-,-,-
201802201930+0900,-,-,-,215,0,0,0,0,175,91,26,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,-,-,0,-,-,-,-,-
201802202000+0900,-,-,-,214,0,0,0,0,149,95,47,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,-,-,0,-,-,-,-,-
201802202030+0900,-,-,-,192,0,0,0,0,136,91,24,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,-,-,0,-,-,-,-,-
201802202100+0900,-,-,-,209,0,0,0,0,134,94,48,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,-,-,0,-,-,-,-,-
