計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,IHクッキングヒーター,2F　東寝室AC,エコキュート,和室AC,2F　西AC,冷蔵庫　洗濯機,未使用,四畳半洋室AC,2F　電灯　コンセント,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
2018051100+0900,-,-,-,1755,0,358,0,824,0,0,202,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1755,-,-,6,-,-,-,-,-
2018051101+0900,-,-,-,1392,0,0,0,1040,0,0,117,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1392,-,-,0,-,-,-,-,-
2018051102+0900,-,-,-,1358,0,0,0,1036,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1358,-,-,0,-,-,-,-,-
2018051103+0900,-,-,-,1664,0,0,0,1036,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664,-,-,0,-,-,-,-,-
2018051104+0900,-,-,-,1492,0,0,0,1029,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492,-,-,0,-,-,-,-,-
2018051105+0900,-,-,-,1521,0,0,0,1001,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1521,-,-,0,-,-,-,-,-
2018051106+0900,-,-,-,1643,0,45,0,1201,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1643,-,-,12,-,-,-,-,-
2018051107+0900,-,-,-,818,0,237,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,-,-,5,-,-,-,-,-
2018051108+0900,-,-,-,739,0,87,0,0,0,0,224,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739,-,-,30,-,-,-,-,-
2018051109+0900,-,-,-,587,0,0,0,0,0,0,155,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,-,-,7,-,-,-,-,-
2018051110+0900,-,-,-,599,0,0,0,0,0,0,137,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,-,-,8,-,-,-,-,-
2018051111+0900,-,-,-,940,0,521,0,0,0,0,164,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940,-,-,0,-,-,-,-,-
2018051112+0900,-,-,-,515,0,0,0,0,0,0,147,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,-,-,2,-,-,-,-,-
2018051113+0900,-,-,-,488,0,0,0,0,0,0,125,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,-,-,8,-,-,-,-,-
2018051114+0900,-,-,-,407,0,0,0,0,0,0,114,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,-,-,0,-,-,-,-,-
2018051115+0900,-,-,-,398,0,0,0,0,0,0,112,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,-,-,0,-,-,-,-,-
2018051116+0900,-,-,-,444,0,0,0,0,0,0,145,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,-,-,2,-,-,-,-,-
2018051117+0900,-,-,-,301,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,-,-,2,-,-,-,-,-
2018051118+0900,-,-,-,640,0,0,0,0,0,0,208,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,-,-,25,-,-,-,-,-
2018051119+0900,-,-,-,1903,0,1130,0,0,0,0,290,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1903,-,-,91,-,-,-,-,-
2018051120+0900,-,-,-,1326,0,553,0,8,0,0,255,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1326,-,-,92,-,-,-,-,-
2018051121+0900,-,-,-,867,0,56,0,0,0,0,228,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867,-,-,11,-,-,-,-,-
2018051122+0900,-,-,-,970,0,0,0,0,0,0,302,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970,-,-,195,-,-,-,-,-
2018051123+0900,-,-,-,1079,0,0,0,0,0,0,331,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079,-,-,121,-,-,-,-,-
