計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,リビング TV 電灯,食器洗乾燥機・キッチン,エアコン・主寝室,エアコン・リビング,キッチン・冷蔵庫 照明,洗濯機・洗面,未使用,キッチン・炊飯器,電子レンジ,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
2017121300+0900,-,-,-,2786,0,490,2,0,0,56,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2786,-,-,-,-,-,-,-,-
2017121301+0900,-,-,-,1559,0,489,0,0,0,65,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1559,-,-,-,-,-,-,-,-
2017121302+0900,-,-,-,1556,0,485,0,0,0,58,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1556,-,-,-,-,-,-,-,-
2017121303+0900,-,-,-,1731,0,486,0,0,0,155,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1731,-,-,-,-,-,-,-,-
2017121304+0900,-,-,-,1554,0,487,0,0,0,103,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1554,-,-,-,-,-,-,-,-
2017121305+0900,-,-,-,1969,0,482,0,0,0,253,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1969,-,-,-,-,-,-,-,-
2017121306+0900,-,-,-,4110,0,541,0,0,0,150,1096,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4110,-,-,-,-,-,-,-,-
2017121307+0900,-,-,-,3086,0,526,0,0,0,199,543,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3086,-,-,-,-,-,-,-,-
2017121308+0900,-,-,-,2982,0,516,0,0,0,276,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2982,-,-,-,-,-,-,-,-
2017121309+0900,-,-,-,3820,0,498,84,0,0,140,93,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3820,-,-,-,-,-,-,-,-
2017121310+0900,-,-,-,3586,0,460,24,0,0,105,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3586,-,-,-,-,-,-,-,-
2017121311+0900,-,-,-,2008,0,473,0,0,0,99,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,-,-,-,-,-,-,-,-
2017121312+0900,-,-,-,1792,0,589,0,0,0,109,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1792,-,-,-,-,-,-,-,-
2017121313+0900,-,-,-,1449,0,525,0,0,0,103,3,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1449,-,-,-,-,-,-,-,-
2017121314+0900,-,-,-,1626,0,522,0,0,0,107,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1626,-,-,-,-,-,-,-,-
2017121315+0900,-,-,-,2473,0,459,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473,-,-,-,-,-,-,-,-
2017121316+0900,-,-,-,2392,0,440,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2392,-,-,-,-,-,-,-,-
2017121317+0900,-,-,-,1900,0,441,0,0,0,104,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,-,-,-,-,-,-,-,-
2017121318+0900,-,-,-,2366,0,450,0,0,0,125,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2366,-,-,-,-,-,-,-,-
2017121319+0900,-,-,-,2965,0,545,24,0,0,163,87,0,50,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2965,-,-,-,-,-,-,-,-
2017121320+0900,-,-,-,3445,0,607,80,0,0,179,113,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3445,-,-,-,-,-,-,-,-
2017121321+0900,-,-,-,3093,0,597,69,0,0,138,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3093,-,-,-,-,-,-,-,-
2017121322+0900,-,-,-,3631,0,615,33,0,0,87,1406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3631,-,-,-,-,-,-,-,-
2017121323+0900,-,-,-,2847,0,495,73,195,0,53,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2847,-,-,-,-,-,-,-,-
