計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,LB AC TV 洗濯機,主寝室AC,冷蔵庫,リビング照明,洋室①　AC,食器乾燥機　レンジ,未使用,洋室②　AC,洋室②　照明,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
2018020500+0900,-,-,-,2772,0,68,556,17,20,74,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2772,-,-,-,-,-,-,-,-
2018020501+0900,-,-,-,2973,0,86,943,3,21,62,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2973,-,-,-,-,-,-,-,-
2018020502+0900,-,-,-,3488,0,94,1059,1,20,106,83,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3488,-,-,-,-,-,-,-,-
2018020503+0900,-,-,-,3660,0,90,1137,24,21,144,169,0,10,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3660,-,-,-,-,-,-,-,-
2018020504+0900,-,-,-,3626,0,216,317,21,21,180,285,0,355,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3626,-,-,-,-,-,-,-,-
2018020505+0900,-,-,-,4635,0,232,0,67,21,278,123,0,728,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4635,-,-,-,-,-,-,-,-
2018020506+0900,-,-,-,2583,0,33,0,111,21,182,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2583,-,-,-,-,-,-,-,-
2018020507+0900,-,-,-,2613,0,81,0,34,20,121,65,0,91,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2613,-,-,-,-,-,-,-,-
2018020508+0900,-,-,-,4138,0,49,0,15,21,213,299,0,676,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4138,-,-,-,-,-,-,-,-
2018020509+0900,-,-,-,3024,0,71,798,11,20,125,39,0,102,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3024,-,-,-,-,-,-,-,-
2018020510+0900,-,-,-,3660,0,351,1096,26,20,41,50,0,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3660,-,-,-,-,-,-,-,-
2018020511+0900,-,-,-,3473,0,339,1222,1,20,125,133,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3473,-,-,-,-,-,-,-,-
2018020512+0900,-,-,-,3142,0,160,1366,8,20,38,176,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3142,-,-,-,-,-,-,-,-
2018020513+0900,-,-,-,2692,0,63,1261,21,20,39,7,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2692,-,-,-,-,-,-,-,-
2018020514+0900,-,-,-,2872,0,94,1250,13,19,82,154,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2872,-,-,-,-,-,-,-,-
2018020515+0900,-,-,-,2555,0,86,1135,42,20,132,62,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2555,-,-,-,-,-,-,-,-
2018020516+0900,-,-,-,3984,0,94,692,1,20,218,115,0,629,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3984,-,-,-,-,-,-,-,-
2018020517+0900,-,-,-,3257,0,120,207,50,22,352,239,0,397,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3257,-,-,-,-,-,-,-,-
2018020518+0900,-,-,-,3285,0,113,0,99,20,363,155,0,415,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3285,-,-,-,-,-,-,-,-
2018020519+0900,-,-,-,3663,0,153,0,97,20,352,178,0,464,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3663,-,-,-,-,-,-,-,-
2018020520+0900,-,-,-,4886,0,176,1160,38,19,276,165,0,473,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4886,-,-,-,-,-,-,-,-
2018020521+0900,-,-,-,3879,0,262,1366,1,20,120,37,0,173,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3879,-,-,-,-,-,-,-,-
2018020522+0900,-,-,-,3005,0,49,1241,28,20,49,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3005,-,-,-,-,-,-,-,-
2018020523+0900,-,-,-,3106,0,82,1306,0,20,43,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3106,-,-,-,-,-,-,-,-
