計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,増設部屋エアコン,IHヒーター,エコキュート,LDKエアコン,不明,リビング照明,未使用,廊下・照明,未使用,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
2018011300+0900,-,-,-,320,0,0,0,0,0,0,217,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,-,-,0,-,-,-,-,-
2018011301+0900,-,-,-,1398,0,0,0,1126,0,0,172,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1398,-,-,0,-,-,-,-,-
2018011302+0900,-,-,-,2743,0,0,0,2474,0,0,170,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2743,-,-,0,-,-,-,-,-
2018011303+0900,-,-,-,2495,0,0,0,2223,0,0,171,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2495,-,-,0,-,-,-,-,-
2018011304+0900,-,-,-,2383,0,0,0,2114,0,0,169,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2383,-,-,0,-,-,-,-,-
2018011305+0900,-,-,-,674,0,0,75,0,224,2,238,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674,-,-,3,-,-,-,-,-
2018011306+0900,-,-,-,2234,0,0,515,0,713,11,616,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2234,-,-,29,-,-,-,-,-
2018011307+0900,-,-,-,1158,0,0,0,0,159,39,850,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1158,-,-,0,-,-,-,-,-
2018011308+0900,-,-,-,956,0,0,172,0,377,39,250,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956,-,-,4,-,-,-,-,-
2018011309+0900,-,-,-,749,0,0,58,0,88,50,301,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,-,-,20,-,-,-,-,-
