計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,居間AC・TV・冷蔵・レ,居間灯・寝室灯・冷蔵庫2,未使用,未使用,洋室電灯コンセント・TV,洋室AC,未使用,不明,不明,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
20180201,-,-,-,13233,0,10877,1526,0,0,21,0,0,0,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13233,-,-,-,-,-,-,-,-
20180202,-,-,-,14462,0,11804,1979,0,0,45,0,0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14462,-,-,-,-,-,-,-,-
20180203,-,-,-,18177,0,13559,2121,0,0,22,1593,0,0,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18177,-,-,-,-,-,-,-,-
20180204,-,-,-,33062,0,16432,3847,0,0,189,12107,0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33062,-,-,-,-,-,-,-,-
20180205,-,-,-,22238,0,11347,3336,0,0,26,6648,0,0,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22238,-,-,-,-,-,-,-,-
20180206,-,-,-,16729,0,12199,3806,0,0,22,0,0,0,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16729,-,-,-,-,-,-,-,-
20180207,-,-,-,17140,0,13723,2671,0,0,22,0,0,0,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17140,-,-,-,-,-,-,-,-
20180208,-,-,-,16357,0,13446,2429,0,0,22,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16357,-,-,-,-,-,-,-,-
20180209,-,-,-,15766,0,12499,2122,0,0,45,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15766,-,-,-,-,-,-,-,-
20180210,-,-,-,13665,0,11636,1203,0,0,16,0,0,0,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13665,-,-,-,-,-,-,-,-
20180211,-,-,-,15651,0,12219,2626,0,0,170,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15651,-,-,-,-,-,-,-,-
20180212,-,-,-,24267,0,17298,5478,0,0,552,2,0,0,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24267,-,-,-,-,-,-,-,-
20180213,-,-,-,18121,0,14909,2249,0,0,21,0,0,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18121,-,-,-,-,-,-,-,-
20180214,-,-,-,14230,0,11617,1920,0,0,23,0,0,0,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14230,-,-,-,-,-,-,-,-
20180215,-,-,-,13165,0,11428,1270,0,0,22,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13165,-,-,-,-,-,-,-,-
20180216,-,-,-,16621,0,13509,2133,0,0,47,0,0,0,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16621,-,-,-,-,-,-,-,-
20180217,-,-,-,14604,0,11006,2237,0,0,22,0,0,0,962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14604,-,-,-,-,-,-,-,-
20180218,-,-,-,16974,0,12340,2683,0,0,32,911,0,0,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16974,-,-,-,-,-,-,-,-
20180219,-,-,-,13465,0,11090,1306,0,0,22,0,0,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13465,-,-,-,-,-,-,-,-
20180220,-,-,-,12918,0,10417,1569,0,0,22,0,0,0,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12918,-,-,-,-,-,-,-,-
20180221,-,-,-,16591,0,14437,1474,0,0,22,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16591,-,-,-,-,-,-,-,-
20180222,-,-,-,17394,0,14360,1900,0,0,22,0,0,0,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17394,-,-,-,-,-,-,-,-
20180223,-,-,-,15659,0,12913,1712,0,0,45,0,0,0,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15659,-,-,-,-,-,-,-,-
