計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,IHクッキングヒーター,食洗機,エコキュート,居間エアコン,エアコン・場所不明,キッチン電灯,未使用,リビング電灯,不明,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
2018040200+0900,-,-,-,1675,0,0,0,948,0,0,132,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1675,-,-,113,-,-,-,-,-
2018040201+0900,-,-,-,2036,0,0,0,966,0,0,100,0,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2036,-,-,8,-,-,-,-,-
2018040202+0900,-,-,-,1844,0,77,23,960,0,0,125,0,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1844,-,-,7,-,-,-,-,-
2018040203+0900,-,-,-,1722,0,0,0,1187,0,0,217,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722,-,-,26,-,-,-,-,-
2018040204+0900,-,-,-,504,0,0,0,0,0,0,140,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,-,-,0,-,-,-,-,-
2018040205+0900,-,-,-,804,0,0,0,0,0,0,120,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,-,-,0,-,-,-,-,-
2018040206+0900,-,-,-,1585,0,413,0,0,0,0,114,0,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1585,-,-,39,-,-,-,-,-
2018040207+0900,-,-,-,1292,0,0,0,0,0,0,102,0,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1292,-,-,113,-,-,-,-,-
2018040208+0900,-,-,-,1344,0,224,8,0,0,0,106,0,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1344,-,-,38,-,-,-,-,-
2018040209+0900,-,-,-,992,0,0,0,0,0,0,104,0,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,-,-,2,-,-,-,-,-
2018040210+0900,-,-,-,843,0,0,0,0,0,0,99,0,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843,-,-,5,-,-,-,-,-
2018040211+0900,-,-,-,1139,0,318,0,0,0,0,102,0,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1139,-,-,12,-,-,-,-,-
2018040212+0900,-,-,-,883,0,0,0,0,0,0,100,0,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,-,-,8,-,-,-,-,-
2018040213+0900,-,-,-,867,0,0,0,0,0,0,98,0,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867,-,-,1,-,-,-,-,-
2018040214+0900,-,-,-,798,0,0,0,0,0,0,104,0,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,-,-,0,-,-,-,-,-
2018040215+0900,-,-,-,874,0,0,0,0,0,0,101,0,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874,-,-,0,-,-,-,-,-
2018040216+0900,-,-,-,1134,0,287,0,0,0,0,95,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134,-,-,24,-,-,-,-,-
2018040217+0900,-,-,-,2155,0,266,0,948,0,0,107,0,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2155,-,-,0,-,-,-,-,-
2018040218+0900,-,-,-,1275,0,0,115,231,0,0,138,0,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1275,-,-,5,-,-,-,-,-
2018040219+0900,-,-,-,996,0,0,0,0,0,0,140,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,-,-,22,-,-,-,-,-
2018040220+0900,-,-,-,743,0,0,0,0,0,0,103,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743,-,-,0,-,-,-,-,-
2018040221+0900,-,-,-,798,0,0,0,0,0,0,108,0,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,-,-,3,-,-,-,-,-
2018040222+0900,-,-,-,1746,0,0,0,858,0,0,105,0,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1746,-,-,0,-,-,-,-,-
2018040223+0900,-,-,-,2068,0,0,0,941,0,0,105,0,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2068,-,-,212,-,-,-,-,-
