計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,IHクッキングヒーター,食洗機,エコキュート,居間エアコン,エアコン・場所不明,キッチン電灯,未使用,リビング電灯,不明,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
2018020900+0900,-,-,-,1793,0,0,0,1345,0,0,132,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1793,-,-,0,-,-,-,-,-
2018020901+0900,-,-,-,1819,0,0,0,1326,0,0,171,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1819,-,-,0,-,-,-,-,-
2018020902+0900,-,-,-,2319,0,0,0,1181,0,0,107,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2319,-,-,0,-,-,-,-,-
2018020903+0900,-,-,-,3319,0,0,0,1663,0,0,88,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3319,-,-,0,-,-,-,-,-
2018020904+0900,-,-,-,1643,0,0,0,0,0,0,88,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1643,-,-,0,-,-,-,-,-
2018020905+0900,-,-,-,1666,0,0,0,0,0,0,87,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666,-,-,0,-,-,-,-,-
2018020906+0900,-,-,-,2233,0,0,0,0,0,0,85,0,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2233,-,-,0,-,-,-,-,-
2018020907+0900,-,-,-,2054,0,402,53,0,0,0,125,0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2054,-,-,18,-,-,-,-,-
2018020908+0900,-,-,-,1152,0,0,0,15,0,0,101,0,833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152,-,-,195,-,-,-,-,-
2018020909+0900,-,-,-,899,0,0,0,0,0,0,98,0,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899,-,-,13,-,-,-,-,-
2018020910+0900,-,-,-,1998,0,0,0,0,0,0,83,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,-,-,0,-,-,-,-,-
2018020911+0900,-,-,-,2461,0,32,0,0,0,0,80,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2461,-,-,1,-,-,-,-,-
2018020912+0900,-,-,-,2875,0,75,0,0,0,0,83,0,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2875,-,-,5,-,-,-,-,-
2018020913+0900,-,-,-,2401,0,0,0,0,0,0,85,0,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401,-,-,22,-,-,-,-,-
2018020914+0900,-,-,-,1849,0,223,0,0,0,0,84,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1849,-,-,18,-,-,-,-,-
2018020915+0900,-,-,-,2475,0,121,11,0,0,0,96,0,919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2475,-,-,8,-,-,-,-,-
2018020916+0900,-,-,-,1437,0,319,0,0,0,0,81,0,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1437,-,-,11,-,-,-,-,-
2018020917+0900,-,-,-,2728,0,236,14,1603,0,0,105,0,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2728,-,-,19,-,-,-,-,-
2018020918+0900,-,-,-,1529,0,0,23,315,0,0,86,0,973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529,-,-,14,-,-,-,-,-
2018020919+0900,-,-,-,1188,0,0,0,0,0,0,81,0,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1188,-,-,0,-,-,-,-,-
2018020920+0900,-,-,-,2247,0,0,73,0,998,0,90,0,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2247,-,-,39,-,-,-,-,-
2018020921+0900,-,-,-,2874,0,0,0,800,863,0,82,0,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2874,-,-,219,-,-,-,-,-
2018020922+0900,-,-,-,3119,0,0,0,1152,585,0,82,0,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3119,-,-,85,-,-,-,-,-
2018020923+0900,-,-,-,2007,0,0,0,1108,0,0,93,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,-,-,14,-,-,-,-,-
