計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,IH,エアコン,未使用,エアコン,リビング電灯,エコキュート？,未使用,エアコン,エアコン,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
201802280000+0900,-,-,-,473,0,0,0,0,219,42,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,-,-,0,-,-,-,-,-
201802280030+0900,-,-,-,388,0,0,0,0,80,197,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,-,-,10,-,-,-,-,-
201802280100+0900,-,-,-,213,0,0,0,0,0,34,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,-,-,0,-,-,-,-,-
201802280130+0900,-,-,-,212,0,0,0,0,0,78,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,-,-,0,-,-,-,-,-
201802280200+0900,-,-,-,187,0,0,0,0,0,33,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,-,-,0,-,-,-,-,-
201802280230+0900,-,-,-,201,0,0,0,0,0,124,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,-,-,0,-,-,-,-,-
201802280300+0900,-,-,-,191,0,0,0,0,0,129,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,-,-,0,-,-,-,-,-
201802280330+0900,-,-,-,145,0,0,0,0,0,59,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,-,-,0,-,-,-,-,-
201802280400+0900,-,-,-,189,0,0,0,0,0,48,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,-,-,0,-,-,-,-,-
201802280430+0900,-,-,-,208,0,0,0,0,0,64,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,-,-,0,-,-,-,-,-
201802280500+0900,-,-,-,201,0,0,0,0,0,80,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,-,-,0,-,-,-,-,-
201802280530+0900,-,-,-,188,0,0,0,0,0,43,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,-,-,0,-,-,-,-,-
201802280600+0900,-,-,-,487,0,112,0,0,0,132,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487,-,-,3,-,-,-,-,-
201802280630+0900,-,-,-,735,0,53,0,0,0,54,1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735,-,-,1,-,-,-,-,-
201802280700+0900,-,-,-,739,0,0,0,0,0,77,1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739,-,-,0,-,-,-,-,-
201802280730+0900,-,-,-,666,0,0,0,0,0,144,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,-,-,7,-,-,-,-,-
201802280800+0900,-,-,-,521,0,0,0,0,0,261,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,-,-,0,-,-,-,-,-
201802280830+0900,-,-,-,1179,0,0,378,0,305,118,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179,-,-,3,-,-,-,-,-
