計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,冷蔵庫他,エアコン・リビング,未使用,未使用,エアコン・主寝室,エアコン・子供部屋,未使用,ガレージ照明,未使用,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
20180101,-,-,-,28615,0,13272,8841,0,0,0,0,0,1752,4630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28615,-,-,-,-,-,-,-,-
20180102,-,-,-,30398,0,12850,10554,0,0,0,0,0,1755,5120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30398,-,-,-,-,-,-,-,-
20180103,-,-,-,34173,0,17269,8163,0,0,0,0,0,1756,6843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34173,-,-,-,-,-,-,-,-
20180104,-,-,-,19766,0,10315,3445,0,0,0,0,0,1740,4084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19766,-,-,-,-,-,-,-,-
20180105,-,-,-,17354,0,8720,2256,0,0,0,0,0,1730,4480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17354,-,-,-,-,-,-,-,-
20180106,-,-,-,13120,0,8262,0,0,0,0,0,0,1717,2974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13120,-,-,-,-,-,-,-,-
20180107,-,-,-,17428,0,9672,0,0,0,0,0,0,1716,5867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17428,-,-,-,-,-,-,-,-
20180108,-,-,-,17017,0,10679,0,0,0,0,0,0,1697,4470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17017,-,-,-,-,-,-,-,-
20180109,-,-,-,18026,0,9156,0,0,0,0,0,0,1755,6927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18026,-,-,-,-,-,-,-,-
20180110,-,-,-,24023,0,9787,2604,0,0,0,0,0,1742,9713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24023,-,-,-,-,-,-,-,-
20180111,-,-,-,19251,0,9337,0,0,0,0,0,0,1755,7983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19251,-,-,-,-,-,-,-,-
20180112,-,-,-,18562,0,9349,0,0,0,0,0,0,1767,7265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18562,-,-,-,-,-,-,-,-
20180113,-,-,-,27987,0,11778,8202,0,0,0,0,0,1728,6117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27987,-,-,-,-,-,-,-,-
20180114,-,-,-,22441,0,9852,1322,0,0,0,0,0,1728,9366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22441,-,-,-,-,-,-,-,-
20180115,-,-,-,18027,0,9648,0,0,0,0,0,0,1739,6445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18027,-,-,-,-,-,-,-,-
20180116,-,-,-,19573,0,9928,1292,0,0,0,0,0,1684,6498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19573,-,-,-,-,-,-,-,-
20180117,-,-,-,13532,0,10356,0,0,0,0,0,0,1674,1328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13532,-,-,-,-,-,-,-,-
20180118,-,-,-,18786,0,9521,1705,0,0,0,0,0,1711,5684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18786,-,-,-,-,-,-,-,-
20180119,-,-,-,15301,0,8565,0,0,0,0,0,0,1694,4867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15301,-,-,-,-,-,-,-,-
20180120,-,-,-,20291,0,8851,4097,0,0,0,0,0,1684,5508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20291,-,-,-,-,-,-,-,-
20180121,-,-,-,21958,0,10981,0,0,0,0,0,0,1738,9059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21958,-,-,-,-,-,-,-,-
20180122,-,-,-,16987,0,9358,0,0,0,0,0,0,1705,5748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16987,-,-,-,-,-,-,-,-
20180123,-,-,-,16257,0,8582,0,0,0,0,0,0,1746,5745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16257,-,-,-,-,-,-,-,-
20180124,-,-,-,18565,0,8852,899,0,0,0,0,0,1757,6885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18565,-,-,-,-,-,-,-,-
20180125,-,-,-,16027,0,8082,0,0,0,0,0,0,1746,6024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16027,-,-,-,-,-,-,-,-
20180126,-,-,-,27101,0,10558,6728,0,0,0,0,0,1732,7927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27101,-,-,-,-,-,-,-,-
20180127,-,-,-,20071,0,9186,0,0,0,0,0,0,1741,8955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20071,-,-,-,-,-,-,-,-
20180128,-,-,-,24880,0,10122,3923,0,0,0,0,0,1727,8937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24880,-,-,-,-,-,-,-,-
20180129,-,-,-,19575,0,9588,0,0,0,0,0,0,1777,8033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19575,-,-,-,-,-,-,-,-
20180130,-,-,-,21916,0,11192,0,0,0,0,0,0,1770,8774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21916,-,-,-,-,-,-,-,-
20180131,-,-,-,24145,0,10757,2053,0,0,0,0,0,1747,9411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24145,-,-,-,-,-,-,-,-
