計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,キッチン・レンジ 炊飯器,洗濯機 寝室エアコン他 ,キッチン・冷蔵庫 他,エアコン・リビング,エアコン・主寝室,和室・照明・電源,未使用,照明・電源・和室１,エアコン・和室,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
20171101,-,-,-,7995,0,313,281,4873,0,0,717,0,1176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7995,-,-,-,-,-,-,-,-
20171102,-,-,-,8249,0,272,334,4856,0,0,853,0,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8249,-,-,-,-,-,-,-,-
20171103,-,-,-,7608,0,369,174,4448,0,0,686,0,1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7608,-,-,-,-,-,-,-,-
20171104,-,-,-,7420,0,288,239,4870,0,0,308,0,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7420,-,-,-,-,-,-,-,-
20171105,-,-,-,9377,0,159,418,5193,1171,0,664,0,989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9377,-,-,-,-,-,-,-,-
20171106,-,-,-,6840,0,155,227,4076,0,0,788,0,1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6840,-,-,-,-,-,-,-,-
20171107,-,-,-,7190,0,340,340,4034,0,0,706,0,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7190,-,-,-,-,-,-,-,-
20171108,-,-,-,8107,0,187,416,5002,0,0,649,0,1114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8107,-,-,-,-,-,-,-,-
20171109,-,-,-,7077,0,171,303,3886,0,0,965,0,1098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7077,-,-,-,-,-,-,-,-
20171110,-,-,-,6892,0,129,102,4072,0,0,861,0,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6892,-,-,-,-,-,-,-,-
20171111,-,-,-,7590,0,201,469,4150,0,0,873,0,1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7590,-,-,-,-,-,-,-,-
20171112,-,-,-,9816,0,199,259,6965,0,0,729,0,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9816,-,-,-,-,-,-,-,-
20171113,-,-,-,7584,0,204,319,4385,0,0,1105,0,892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7584,-,-,-,-,-,-,-,-
20171114,-,-,-,8532,0,344,143,5534,0,0,736,0,1082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8532,-,-,-,-,-,-,-,-
20171115,-,-,-,7371,0,198,215,4157,0,0,1423,0,968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7371,-,-,-,-,-,-,-,-
20171116,-,-,-,11818,0,302,212,6063,0,0,3547,0,909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11818,-,-,-,-,-,-,-,-
20171117,-,-,-,7531,0,233,134,4656,0,0,903,0,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7531,-,-,-,-,-,-,-,-
20171118,-,-,-,10636,0,208,185,6939,0,0,1635,0,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10636,-,-,-,-,-,-,-,-
20171119,-,-,-,9275,0,222,325,6027,0,0,901,0,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9275,-,-,-,-,-,-,-,-
20171120,-,-,-,7726,0,239,240,4922,0,0,684,0,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7726,-,-,-,-,-,-,-,-
20171121,-,-,-,7236,0,266,175,4257,0,0,983,0,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7236,-,-,-,-,-,-,-,-
20171122,-,-,-,9060,0,214,190,5413,0,0,1736,0,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9060,-,-,-,-,-,-,-,-
20171123,-,-,-,9873,0,200,151,6739,0,0,1108,0,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9873,-,-,-,-,-,-,-,-
20171124,-,-,-,8454,0,236,284,5284,0,0,1143,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8454,-,-,-,-,-,-,-,-
20171125,-,-,-,9233,0,216,156,6565,0,0,741,0,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9233,-,-,-,-,-,-,-,-
20171126,-,-,-,9491,0,61,249,5572,0,0,1957,0,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9491,-,-,-,-,-,-,-,-
20171127,-,-,-,8817,0,240,211,6212,0,0,404,0,833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8817,-,-,-,-,-,-,-,-
20171128,-,-,-,9096,0,233,171,5788,0,0,491,0,991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9096,-,-,-,-,-,-,-,-
20171129,-,-,-,8688,0,289,790,4792,0,0,581,0,1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8688,-,-,-,-,-,-,-,-
20171130,-,-,-,6950,0,159,330,3607,0,0,638,0,926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6950,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
