計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,IHクッキングヒーター,食洗機,エコキュート,居間エアコン,エアコン・場所不明,キッチン電灯,未使用,リビング電灯,不明,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
2017123100+0900,-,-,-,2176,0,0,0,1115,0,0,85,0,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2176,-,-,35,-,-,-,-,-
2017123101+0900,-,-,-,2432,0,0,0,1110,0,0,86,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2432,-,-,6,-,-,-,-,-
2017123102+0900,-,-,-,2810,0,0,0,1106,0,0,131,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2810,-,-,0,-,-,-,-,-
2017123103+0900,-,-,-,2364,0,0,0,1104,0,0,160,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2364,-,-,0,-,-,-,-,-
2017123104+0900,-,-,-,1495,0,0,0,1061,0,0,105,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1495,-,-,0,-,-,-,-,-
2017123105+0900,-,-,-,1914,0,0,0,1223,0,0,88,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1914,-,-,0,-,-,-,-,-
2017123106+0900,-,-,-,720,0,0,0,110,0,0,98,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,-,-,0,-,-,-,-,-
2017123107+0900,-,-,-,1836,0,333,0,0,0,0,100,0,923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1836,-,-,11,-,-,-,-,-
2017123108+0900,-,-,-,1801,0,0,0,0,0,0,119,0,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1801,-,-,32,-,-,-,-,-
2017123109+0900,-,-,-,2274,0,0,0,0,0,0,87,0,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2274,-,-,1,-,-,-,-,-
