計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,IHクッキングヒーター,食洗機,エコキュート,居間エアコン,エアコン・場所不明,キッチン電灯,未使用,リビング電灯,不明,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
2017122700+0900,-,-,-,2072,0,0,0,10,880,0,79,0,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2072,-,-,262,-,-,-,-,-
2017122701+0900,-,-,-,1432,0,0,0,13,367,0,84,0,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432,-,-,127,-,-,-,-,-
2017122702+0900,-,-,-,1457,0,0,0,0,0,0,156,0,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1457,-,-,9,-,-,-,-,-
2017122703+0900,-,-,-,1608,0,0,0,0,0,0,147,0,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1608,-,-,0,-,-,-,-,-
2017122704+0900,-,-,-,1993,0,0,0,0,0,0,104,0,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,-,-,0,-,-,-,-,-
2017122705+0900,-,-,-,1918,0,0,0,0,0,0,88,0,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1918,-,-,0,-,-,-,-,-
2017122706+0900,-,-,-,2033,0,0,0,0,0,0,88,0,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2033,-,-,0,-,-,-,-,-
2017122707+0900,-,-,-,2987,0,228,75,0,0,0,88,0,891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2987,-,-,10,-,-,-,-,-
2017122708+0900,-,-,-,3082,0,131,0,1312,0,0,88,0,909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3082,-,-,27,-,-,-,-,-
2017122709+0900,-,-,-,4171,0,261,0,2357,0,0,86,0,914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4171,-,-,7,-,-,-,-,-
2017122710+0900,-,-,-,1592,0,0,0,135,0,0,84,0,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1592,-,-,10,-,-,-,-,-
2017122711+0900,-,-,-,2019,0,0,0,96,0,0,95,0,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,-,-,69,-,-,-,-,-
2017122712+0900,-,-,-,1246,0,73,0,0,0,0,86,0,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1246,-,-,1,-,-,-,-,-
2017122713+0900,-,-,-,882,0,48,176,0,0,0,83,0,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882,-,-,40,-,-,-,-,-
2017122714+0900,-,-,-,1655,0,21,57,86,0,0,87,0,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655,-,-,8,-,-,-,-,-
2017122715+0900,-,-,-,1037,0,0,0,0,0,0,83,0,837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,-,-,0,-,-,-,-,-
2017122716+0900,-,-,-,1710,0,244,0,47,0,0,110,0,877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710,-,-,1,-,-,-,-,-
2017122717+0900,-,-,-,4498,0,143,0,1729,598,0,177,0,988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4498,-,-,39,-,-,-,-,-
2017122718+0900,-,-,-,5750,0,657,25,2337,946,0,161,0,955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5750,-,-,6,-,-,-,-,-
2017122719+0900,-,-,-,4284,0,259,0,1544,803,0,100,0,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4284,-,-,8,-,-,-,-,-
2017122720+0900,-,-,-,2719,0,317,0,0,767,0,112,0,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2719,-,-,25,-,-,-,-,-
2017122721+0900,-,-,-,2522,0,0,0,0,815,0,89,0,907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2522,-,-,2,-,-,-,-,-
2017122722+0900,-,-,-,5656,0,0,0,2058,777,0,84,0,979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5656,-,-,153,-,-,-,-,-
2017122723+0900,-,-,-,5961,0,0,0,2290,803,0,79,0,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5961,-,-,49,-,-,-,-,-
