計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,2Fエアコン,洗濯機冷蔵庫,IHクッキングヒーター,エコキュート,エアコン・主寝室,キッチンリビング・電灯,未使用,キッチンコンセント,和室エアコン2,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
2018022100+0900,-,-,-,993,0,14,24,0,802,0,62,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993,-,-,0,-,-,-,-,-
2018022101+0900,-,-,-,1155,0,15,0,0,980,0,54,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155,-,-,0,-,-,-,-,-
2018022102+0900,-,-,-,1230,0,15,110,0,971,0,58,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230,-,-,0,-,-,-,-,-
2018022103+0900,-,-,-,1199,0,15,52,0,971,0,56,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1199,-,-,0,-,-,-,-,-
2018022104+0900,-,-,-,1141,0,14,25,0,965,0,55,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1141,-,-,0,-,-,-,-,-
2018022105+0900,-,-,-,1020,0,16,0,0,854,0,56,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,-,-,0,-,-,-,-,-
2018022106+0900,-,-,-,168,0,25,0,0,0,0,58,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,-,-,0,-,-,-,-,-
2018022107+0900,-,-,-,1521,0,24,25,123,0,0,217,0,25,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1521,-,-,28,-,-,-,-,-
2018022108+0900,-,-,-,677,0,45,42,0,0,0,154,0,57,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677,-,-,20,-,-,-,-,-
2018022109+0900,-,-,-,439,0,13,51,0,0,0,50,0,29,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,-,-,2,-,-,-,-,-
2018022110+0900,-,-,-,123,0,14,24,0,0,0,1,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,-,-,5,-,-,-,-,-
2018022111+0900,-,-,-,73,0,15,22,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,-,-,0,-,-,-,-,-
2018022112+0900,-,-,-,495,0,36,2,139,0,0,9,0,59,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,-,-,1,-,-,-,-,-
2018022113+0900,-,-,-,406,0,17,25,0,0,0,22,0,17,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,-,-,14,-,-,-,-,-
2018022114+0900,-,-,-,338,0,14,24,0,0,0,24,0,48,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,-,-,1,-,-,-,-,-
2018022115+0900,-,-,-,242,0,17,7,0,0,0,18,0,29,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,-,-,0,-,-,-,-,-
2018022116+0900,-,-,-,114,0,14,18,0,0,0,1,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,-,-,0,-,-,-,-,-
2018022117+0900,-,-,-,826,0,13,25,0,0,0,454,0,21,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,-,-,4,-,-,-,-,-
2018022118+0900,-,-,-,1846,0,50,19,305,0,8,1046,0,63,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1846,-,-,7,-,-,-,-,-
2018022119+0900,-,-,-,1676,0,115,5,0,5,43,1105,0,22,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1676,-,-,245,-,-,-,-,-
2018022120+0900,-,-,-,1910,0,0,29,0,14,47,962,0,67,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1910,-,-,81,-,-,-,-,-
2018022121+0900,-,-,-,2229,0,10,0,0,0,48,1060,0,74,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229,-,-,12,-,-,-,-,-
2018022122+0900,-,-,-,1931,0,0,25,0,0,44,829,0,142,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,-,-,5,-,-,-,-,-
2018022123+0900,-,-,-,1056,0,0,11,0,65,0,65,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,-,-,0,-,-,-,-,-
