計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,IHクッキングヒーター,電気オーブン・レンジ,エコキュート,居間エアコン,エアコン・場所不明,キッチン電灯,未使用,リビング電灯,不明,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
20180420,-,-,-,29778,0,2225,184,6296,0,0,2776,0,14172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29778,-,-,857,-,-,-,-,-
20180421,-,-,-,29889,0,2576,262,7807,0,0,2743,0,10779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29889,-,-,917,-,-,-,-,-
20180422,-,-,-,28267,0,1467,123,6883,0,0,2895,0,9732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28267,-,-,584,-,-,-,-,-
20180423,-,-,-,35435,0,3924,513,6141,0,0,2965,0,12422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35435,-,-,690,-,-,-,-,-
20180424,-,-,-,37381,0,1346,173,6902,0,0,3035,0,12983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37381,-,-,1032,-,-,-,-,-
20180425,-,-,-,39410,0,1329,276,10782,0,0,2740,0,12127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39410,-,-,630,-,-,-,-,-
20180426,-,-,-,25657,0,1780,157,5912,0,0,2561,0,10753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25657,-,-,680,-,-,-,-,-
20180427,-,-,-,27459,0,2176,525,5914,0,0,2576,0,10966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27459,-,-,560,-,-,-,-,-
20180428,-,-,-,31590,0,2058,0,9434,0,0,2485,0,11431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31590,-,-,848,-,-,-,-,-
20180429,-,-,-,26381,0,631,776,6401,0,0,2643,0,12040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26381,-,-,616,-,-,-,-,-
20180430,-,-,-,27611,0,1080,92,7065,0,0,2648,0,11963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27611,-,-,601,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
