計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,キッチン・食器洗乾燥機・,ＩＨ・キッチン,エアコン・リビング,冷蔵庫・キッチン,洗濯機・洗面,冷蔵庫・納戸,未使用,洋室１・テレビ,和室寝室,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
20180201,-,-,-,13153,0,2360,0,0,2294,0,0,0,1871,3440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13153,-,-,-,-,-,-,-,-
20180202,-,-,-,11503,0,1088,0,0,1658,0,0,0,1834,3446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11503,-,-,-,-,-,-,-,-
20180203,-,-,-,11510,0,841,0,0,1583,0,0,0,2301,3423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11510,-,-,-,-,-,-,-,-
20180204,-,-,-,13099,0,816,0,0,1623,0,0,0,3018,3507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13099,-,-,-,-,-,-,-,-
20180205,-,-,-,12787,0,793,0,0,1497,0,0,0,2974,3492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12787,-,-,-,-,-,-,-,-
20180206,-,-,-,13565,0,1459,0,0,1509,0,0,0,2979,3504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13565,-,-,-,-,-,-,-,-
20180207,-,-,-,15882,0,2638,194,0,2206,0,9,0,2728,3627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15882,-,-,-,-,-,-,-,-
20180208,-,-,-,15111,0,2856,0,0,2239,113,11,0,2459,3530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15111,-,-,-,-,-,-,-,-
20180209,-,-,-,13331,0,3019,0,0,1647,0,0,0,1726,3471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13331,-,-,-,-,-,-,-,-
20180210,-,-,-,11618,0,2690,0,0,2131,0,0,0,770,3402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11618,-,-,-,-,-,-,-,-
20180211,-,-,-,15628,0,3281,0,0,2027,0,0,0,2815,3510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15628,-,-,-,-,-,-,-,-
20180212,-,-,-,15618,0,2978,0,0,2205,0,0,0,2628,3547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15618,-,-,-,-,-,-,-,-
20180213,-,-,-,15010,0,2872,25,0,2254,86,0,0,2398,3528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15010,-,-,-,-,-,-,-,-
20180214,-,-,-,13056,0,1914,1,0,2335,86,0,0,1719,3791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13056,-,-,-,-,-,-,-,-
20180215,-,-,-,10761,0,2211,0,0,1822,0,0,0,744,3477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10761,-,-,-,-,-,-,-,-
20180216,-,-,-,13951,0,3249,0,0,2382,0,6,0,1673,3477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13951,-,-,-,-,-,-,-,-
20180217,-,-,-,15160,0,4037,0,0,1807,103,0,0,2005,3494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15160,-,-,-,-,-,-,-,-
20180218,-,-,-,12525,0,2065,0,0,1801,0,0,0,1742,3478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12525,-,-,-,-,-,-,-,-
20180219,-,-,-,12464,0,3850,0,0,2124,0,0,0,679,3407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12464,-,-,-,-,-,-,-,-
20180220,-,-,-,11495,0,1962,0,0,1625,101,0,0,1249,3436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11495,-,-,-,-,-,-,-,-
20180221,-,-,-,12589,0,3754,0,0,2213,0,0,0,666,3414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12589,-,-,-,-,-,-,-,-
20180222,-,-,-,13667,0,2807,0,0,2216,0,489,0,1518,3388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13667,-,-,-,-,-,-,-,-
20180223,-,-,-,15362,0,3533,0,0,1915,90,858,0,1870,3416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15362,-,-,-,-,-,-,-,-
20180224,-,-,-,13743,0,2426,0,0,2036,0,860,0,1632,3383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13743,-,-,-,-,-,-,-,-
20180225,-,-,-,13389,0,3490,0,0,1809,0,838,0,668,3385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13389,-,-,-,-,-,-,-,-
20180226,-,-,-,13067,0,2124,0,0,2621,0,833,0,1100,3418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13067,-,-,-,-,-,-,-,-
20180227,-,-,-,13440,0,2153,0,0,2163,92,836,0,1444,3381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13440,-,-,-,-,-,-,-,-
20180228,-,-,-,12823,0,2435,0,0,2439,0,846,0,1074,3427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12823,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
