計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,IHクッキングヒーター,食洗機,エコキュート,居間エアコン,エアコン・場所不明,キッチン電灯,未使用,リビング電灯,不明,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
201712140000+0900,-,-,-,905,0,0,0,0,0,0,40,0,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905,-,-,0,-,-,-,-,-
201712140030+0900,-,-,-,887,0,0,0,0,0,0,52,0,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887,-,-,0,-,-,-,-,-
201712140100+0900,-,-,-,1217,0,0,0,297,0,0,41,0,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217,-,-,0,-,-,-,-,-
201712140130+0900,-,-,-,1498,0,0,0,691,0,0,39,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1498,-,-,93,-,-,-,-,-
201712140200+0900,-,-,-,1415,0,0,0,695,0,0,43,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1415,-,-,0,-,-,-,-,-
201712140230+0900,-,-,-,1428,0,0,0,693,0,0,41,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1428,-,-,0,-,-,-,-,-
201712140300+0900,-,-,-,1831,0,0,0,697,0,0,101,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1831,-,-,0,-,-,-,-,-
201712140330+0900,-,-,-,1855,0,0,0,697,0,0,103,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1855,-,-,0,-,-,-,-,-
201712140400+0900,-,-,-,1785,0,0,0,698,0,0,55,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1785,-,-,0,-,-,-,-,-
201712140430+0900,-,-,-,1948,0,0,0,697,0,0,63,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1948,-,-,0,-,-,-,-,-
201712140500+0900,-,-,-,1950,0,0,0,689,0,0,46,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1950,-,-,0,-,-,-,-,-
201712140530+0900,-,-,-,1822,0,0,0,657,0,0,46,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1822,-,-,0,-,-,-,-,-
201712140600+0900,-,-,-,2074,0,168,0,517,0,0,51,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2074,-,-,0,-,-,-,-,-
201712140630+0900,-,-,-,1679,0,0,0,583,0,0,44,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1679,-,-,0,-,-,-,-,-
201712140700+0900,-,-,-,2096,0,345,0,598,0,0,51,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2096,-,-,57,-,-,-,-,-
201712140730+0900,-,-,-,1982,0,36,98,654,0,0,48,0,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982,-,-,108,-,-,-,-,-
201712140800+0900,-,-,-,1622,0,56,37,682,0,0,48,0,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1622,-,-,22,-,-,-,-,-
201712140830+0900,-,-,-,1319,0,0,0,683,0,0,54,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1319,-,-,27,-,-,-,-,-
201712140900+0900,-,-,-,616,0,0,0,54,0,0,41,0,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,-,-,1,-,-,-,-,-
201712140930+0900,-,-,-,1085,0,0,0,0,0,0,44,0,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,-,-,18,-,-,-,-,-
201712141000+0900,-,-,-,1065,0,534,0,0,0,0,44,0,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065,-,-,42,-,-,-,-,-
201712141030+0900,-,-,-,815,0,252,0,0,0,0,41,0,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,-,-,17,-,-,-,-,-
201712141100+0900,-,-,-,926,0,345,34,0,0,0,40,0,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926,-,-,13,-,-,-,-,-
201712141130+0900,-,-,-,811,0,248,16,0,0,0,44,0,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,-,-,20,-,-,-,-,-
