計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,エアコン・和室２,台所・和室・照明・電源,リビング玄関・照明・電源,エアコン・リビング,エアコン・和室１,ブレーカー６,未使用,エアコン・キッチン,ブレーカー8,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
2018040600+0900,-,-,-,441,0,0,258,132,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,-,-,-,-,-,-,-,-
2018040601+0900,-,-,-,332,0,0,156,126,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,-,-,-,-,-,-,-,-
2018040602+0900,-,-,-,414,0,0,236,127,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,-,-,-,-,-,-,-,-
2018040603+0900,-,-,-,347,0,0,185,113,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,-,-,-,-,-,-,-,-
2018040604+0900,-,-,-,335,0,0,170,113,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,-,-,-,-,-,-,-,-
2018040605+0900,-,-,-,386,0,0,188,148,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,-,-,-,-,-,-,-,-
2018040606+0900,-,-,-,427,0,0,238,139,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,-,-,-,-,-,-,-,-
2018040607+0900,-,-,-,496,0,0,248,199,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,-,-,-,-,-,-,-,-
2018040608+0900,-,-,-,478,0,0,258,171,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,-,-,-,-,-,-,-,-
2018040609+0900,-,-,-,568,0,0,334,163,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,-,-,-,-,-,-,-,-
2018040610+0900,-,-,-,498,0,0,232,155,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,-,-,-,-,-,-,-,-
2018040611+0900,-,-,-,713,0,0,329,201,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713,-,-,-,-,-,-,-,-
2018040612+0900,-,-,-,479,0,0,229,203,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,-,-,-,-,-,-,-,-
2018040613+0900,-,-,-,386,0,0,174,163,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,-,-,-,-,-,-,-,-
2018040614+0900,-,-,-,422,0,0,215,157,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,-,-,-,-,-,-,-,-
2018040615+0900,-,-,-,413,0,0,177,187,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,-,-,-,-,-,-,-,-
2018040616+0900,-,-,-,534,0,0,283,201,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,-,-,-,-,-,-,-,-
2018040617+0900,-,-,-,660,0,0,416,195,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,-,-,-,-,-,-,-,-
2018040618+0900,-,-,-,522,0,0,275,198,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,-,-,-,-,-,-,-,-
2018040619+0900,-,-,-,636,0,0,328,193,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,-,-,-,-,-,-,-,-
2018040620+0900,-,-,-,549,0,0,267,196,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549,-,-,-,-,-,-,-,-
2018040621+0900,-,-,-,441,0,0,227,163,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,-,-,-,-,-,-,-,-
2018040622+0900,-,-,-,473,0,0,306,114,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,-,-,-,-,-,-,-,-
2018040623+0900,-,-,-,327,0,0,164,112,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,-,-,-,-,-,-,-,-
