計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,IHクッキングヒーター,食洗機,エコキュート,居間エアコン,エアコン・場所不明,キッチン電灯,未使用,リビング電灯,不明,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
2018032500+0900,-,-,-,2194,0,0,0,1056,0,0,101,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2194,-,-,0,-,-,-,-,-
2018032501+0900,-,-,-,1783,0,0,0,1073,0,0,85,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1783,-,-,109,-,-,-,-,-
2018032502+0900,-,-,-,1655,0,0,0,1092,0,0,87,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655,-,-,4,-,-,-,-,-
2018032503+0900,-,-,-,1506,0,0,0,1072,0,0,86,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,-,-,0,-,-,-,-,-
2018032504+0900,-,-,-,1449,0,0,0,996,0,0,88,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1449,-,-,0,-,-,-,-,-
2018032505+0900,-,-,-,1923,0,0,0,1442,0,0,85,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1923,-,-,0,-,-,-,-,-
2018032506+0900,-,-,-,1515,0,248,0,207,0,0,135,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1515,-,-,212,-,-,-,-,-
2018032507+0900,-,-,-,2480,0,51,35,1426,0,0,94,0,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2480,-,-,20,-,-,-,-,-
2018032508+0900,-,-,-,1234,0,0,0,67,0,0,101,0,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1234,-,-,17,-,-,-,-,-
2018032509+0900,-,-,-,1145,0,0,0,0,0,0,84,0,938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1145,-,-,0,-,-,-,-,-
2018032510+0900,-,-,-,1175,0,0,0,0,0,0,86,0,909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1175,-,-,1,-,-,-,-,-
2018032511+0900,-,-,-,1166,0,0,0,0,0,0,85,0,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,-,-,3,-,-,-,-,-
2018032512+0900,-,-,-,1427,0,234,21,1,0,0,87,0,924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1427,-,-,16,-,-,-,-,-
2018032513+0900,-,-,-,626,0,0,0,0,0,0,87,0,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,-,-,0,-,-,-,-,-
2018032514+0900,-,-,-,724,0,0,0,0,0,0,198,0,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724,-,-,0,-,-,-,-,-
2018032515+0900,-,-,-,797,0,0,0,0,0,0,118,0,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,-,-,10,-,-,-,-,-
2018032516+0900,-,-,-,1046,0,0,0,0,0,0,95,0,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046,-,-,0,-,-,-,-,-
2018032517+0900,-,-,-,2737,0,0,0,1026,0,0,98,0,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2737,-,-,87,-,-,-,-,-
2018032518+0900,-,-,-,3574,0,968,12,569,0,0,136,0,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3574,-,-,6,-,-,-,-,-
2018032519+0900,-,-,-,1778,0,36,0,0,0,0,106,0,898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778,-,-,1,-,-,-,-,-
2018032520+0900,-,-,-,901,0,0,0,0,0,0,96,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901,-,-,1,-,-,-,-,-
2018032521+0900,-,-,-,2412,0,664,38,405,0,0,145,0,922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412,-,-,259,-,-,-,-,-
2018032522+0900,-,-,-,2943,0,782,0,818,0,0,134,0,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2943,-,-,36,-,-,-,-,-
