計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,IHクッキングヒーター,食洗機,エコキュート,居間エアコン,エアコン・場所不明,キッチン電灯,未使用,リビング電灯,不明,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
2018032300+0900,-,-,-,3701,0,0,0,1368,0,0,87,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3701,-,-,103,-,-,-,-,-
2018032301+0900,-,-,-,3628,0,0,0,1370,0,0,105,0,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3628,-,-,36,-,-,-,-,-
2018032302+0900,-,-,-,3957,0,115,33,1370,0,0,226,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,-,-,12,-,-,-,-,-
2018032303+0900,-,-,-,3180,0,0,0,1222,0,0,134,0,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3180,-,-,27,-,-,-,-,-
2018032304+0900,-,-,-,3086,0,0,0,1281,0,0,90,0,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3086,-,-,0,-,-,-,-,-
2018032305+0900,-,-,-,3330,0,424,0,1118,0,0,98,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3330,-,-,8,-,-,-,-,-
2018032306+0900,-,-,-,3571,0,227,0,1291,86,0,126,0,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3571,-,-,57,-,-,-,-,-
2018032307+0900,-,-,-,3881,0,0,0,1154,1240,0,94,0,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3881,-,-,8,-,-,-,-,-
2018032308+0900,-,-,-,2188,0,0,0,52,989,0,82,0,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,-,-,20,-,-,-,-,-
2018032309+0900,-,-,-,1649,0,0,0,0,639,0,83,0,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649,-,-,4,-,-,-,-,-
