計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,IHクッキングヒーター,食洗機,エコキュート,居間エアコン,エアコン・場所不明,キッチン電灯,未使用,リビング電灯,不明,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
2018021900+0900,-,-,-,2000,0,0,0,1388,49,0,85,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,-,-,5,-,-,-,-,-
2018021901+0900,-,-,-,1927,0,0,0,1390,0,0,196,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1927,-,-,0,-,-,-,-,-
2018021902+0900,-,-,-,1848,0,0,0,1394,0,0,114,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1848,-,-,0,-,-,-,-,-
2018021903+0900,-,-,-,2239,0,0,0,1322,0,0,87,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2239,-,-,0,-,-,-,-,-
2018021904+0900,-,-,-,3117,0,0,0,1484,0,0,90,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3117,-,-,0,-,-,-,-,-
2018021905+0900,-,-,-,2531,0,0,0,647,0,0,85,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2531,-,-,0,-,-,-,-,-
2018021906+0900,-,-,-,2504,0,111,0,0,0,0,101,0,881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2504,-,-,5,-,-,-,-,-
2018021907+0900,-,-,-,3394,0,601,21,0,0,0,151,0,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3394,-,-,40,-,-,-,-,-
2018021908+0900,-,-,-,2801,0,185,19,0,0,0,147,0,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2801,-,-,72,-,-,-,-,-
2018021909+0900,-,-,-,1992,0,327,0,0,0,0,137,0,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,-,-,8,-,-,-,-,-
2018021910+0900,-,-,-,1263,0,160,0,0,0,0,145,0,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263,-,-,53,-,-,-,-,-
2018021911+0900,-,-,-,1198,0,51,25,0,0,0,146,0,851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1198,-,-,21,-,-,-,-,-
2018021912+0900,-,-,-,1322,0,127,0,0,0,0,122,0,931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322,-,-,58,-,-,-,-,-
2018021913+0900,-,-,-,1882,0,0,0,0,0,0,89,0,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1882,-,-,18,-,-,-,-,-
2018021914+0900,-,-,-,1153,0,0,0,0,0,0,96,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153,-,-,0,-,-,-,-,-
2018021915+0900,-,-,-,1818,0,0,0,0,0,0,82,0,925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1818,-,-,0,-,-,-,-,-
2018021916+0900,-,-,-,1790,0,0,0,0,0,0,84,0,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1790,-,-,8,-,-,-,-,-
2018021917+0900,-,-,-,4136,0,338,68,1619,0,0,97,0,959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4136,-,-,37,-,-,-,-,-
2018021918+0900,-,-,-,2316,0,0,0,404,0,0,110,0,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2316,-,-,40,-,-,-,-,-
2018021919+0900,-,-,-,1938,0,0,0,0,0,0,90,0,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1938,-,-,0,-,-,-,-,-
2018021920+0900,-,-,-,1918,0,0,0,0,0,0,84,0,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1918,-,-,0,-,-,-,-,-
2018021921+0900,-,-,-,1665,0,0,0,0,0,0,85,0,897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665,-,-,0,-,-,-,-,-
2018021922+0900,-,-,-,3423,0,0,0,962,0,0,90,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3423,-,-,218,-,-,-,-,-
2018021923+0900,-,-,-,3716,0,0,0,1099,0,0,87,0,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3716,-,-,84,-,-,-,-,-
