計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,IHクッキングヒーター,食洗機,エコキュート,居間エアコン,エアコン・場所不明,キッチン電灯,未使用,リビング電灯,不明,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
2018032100+0900,-,-,-,2474,0,0,0,1097,0,0,87,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2474,-,-,107,-,-,-,-,-
2018032101+0900,-,-,-,3325,0,0,0,1111,0,0,103,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3325,-,-,14,-,-,-,-,-
2018032102+0900,-,-,-,3263,0,0,0,1103,0,0,192,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3263,-,-,3,-,-,-,-,-
2018032103+0900,-,-,-,3181,0,0,0,1083,0,0,115,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3181,-,-,0,-,-,-,-,-
2018032104+0900,-,-,-,3136,0,0,0,1028,0,0,94,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3136,-,-,0,-,-,-,-,-
2018032105+0900,-,-,-,3309,0,0,0,1109,0,0,103,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3309,-,-,0,-,-,-,-,-
2018032106+0900,-,-,-,3510,0,0,0,1543,0,0,88,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3510,-,-,0,-,-,-,-,-
2018032107+0900,-,-,-,3887,0,585,0,1092,0,0,115,0,831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3887,-,-,214,-,-,-,-,-
2018032108+0900,-,-,-,2674,0,0,0,64,0,0,94,0,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2674,-,-,151,-,-,-,-,-
2018032109+0900,-,-,-,2916,0,492,52,0,0,0,91,0,955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2916,-,-,100,-,-,-,-,-
2018032110+0900,-,-,-,2932,0,373,0,0,0,0,91,0,811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2932,-,-,56,-,-,-,-,-
2018032111+0900,-,-,-,3110,0,241,0,83,0,0,99,0,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3110,-,-,27,-,-,-,-,-
2018032112+0900,-,-,-,4696,0,0,0,1748,0,0,93,0,863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4696,-,-,14,-,-,-,-,-
2018032113+0900,-,-,-,2639,0,0,0,69,0,0,103,0,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2639,-,-,0,-,-,-,-,-
2018032114+0900,-,-,-,2471,0,0,0,0,0,0,83,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2471,-,-,0,-,-,-,-,-
2018032115+0900,-,-,-,2116,0,0,0,0,0,0,83,0,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116,-,-,0,-,-,-,-,-
2018032116+0900,-,-,-,1389,0,0,0,0,0,0,89,0,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1389,-,-,0,-,-,-,-,-
2018032117+0900,-,-,-,2042,0,0,0,250,0,0,88,0,889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2042,-,-,12,-,-,-,-,-
2018032118+0900,-,-,-,2496,0,457,41,0,0,0,114,0,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2496,-,-,30,-,-,-,-,-
2018032119+0900,-,-,-,1582,0,0,0,0,0,0,117,0,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1582,-,-,12,-,-,-,-,-
2018032120+0900,-,-,-,1510,0,0,0,0,0,0,89,0,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1510,-,-,0,-,-,-,-,-
2018032121+0900,-,-,-,1488,0,0,0,0,0,0,89,0,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1488,-,-,0,-,-,-,-,-
2018032122+0900,-,-,-,2511,0,0,0,975,0,0,92,0,922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2511,-,-,136,-,-,-,-,-
2018032123+0900,-,-,-,2603,0,0,0,1064,0,0,86,0,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2603,-,-,158,-,-,-,-,-
