計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,IHクッキングヒーター,食洗機,エコキュート,居間エアコン,エアコン・場所不明,キッチン電灯,未使用,リビング電灯,不明,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
2017122400+0900,-,-,-,1994,0,0,0,3,0,0,105,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,-,-,43,-,-,-,-,-
2017122401+0900,-,-,-,3540,0,0,0,1590,0,0,83,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3540,-,-,65,-,-,-,-,-
2017122402+0900,-,-,-,2623,0,0,0,557,0,0,172,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2623,-,-,0,-,-,-,-,-
2017122403+0900,-,-,-,2244,0,0,0,238,0,0,124,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2244,-,-,27,-,-,-,-,-
2017122404+0900,-,-,-,3746,0,0,0,1577,0,0,104,0,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3746,-,-,19,-,-,-,-,-
2017122405+0900,-,-,-,2936,0,0,0,1072,0,0,86,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2936,-,-,176,-,-,-,-,-
2017122406+0900,-,-,-,3105,0,245,0,1113,216,0,107,0,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3105,-,-,10,-,-,-,-,-
2017122407+0900,-,-,-,3404,0,80,0,1070,956,0,96,0,951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3404,-,-,23,-,-,-,-,-
2017122408+0900,-,-,-,3643,0,0,20,1322,524,0,86,0,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3643,-,-,8,-,-,-,-,-
2017122409+0900,-,-,-,1894,0,173,0,60,0,0,96,0,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1894,-,-,29,-,-,-,-,-
2017122410+0900,-,-,-,1252,0,0,0,0,0,0,89,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1252,-,-,2,-,-,-,-,-
2017122411+0900,-,-,-,2088,0,865,81,0,0,0,85,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088,-,-,21,-,-,-,-,-
2017122412+0900,-,-,-,1932,0,636,98,0,0,0,97,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1932,-,-,16,-,-,-,-,-
2017122413+0900,-,-,-,1971,0,441,0,0,0,0,147,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971,-,-,19,-,-,-,-,-
2017122414+0900,-,-,-,1373,0,225,33,0,0,0,133,0,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,-,-,17,-,-,-,-,-
2017122415+0900,-,-,-,930,0,0,0,0,0,0,92,0,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,-,-,0,-,-,-,-,-
2017122416+0900,-,-,-,1822,0,0,0,0,0,0,123,0,933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1822,-,-,41,-,-,-,-,-
2017122417+0900,-,-,-,2613,0,403,143,0,0,0,136,0,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2613,-,-,15,-,-,-,-,-
2017122418+0900,-,-,-,3179,0,0,0,1251,0,0,139,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3179,-,-,76,-,-,-,-,-
2017122419+0900,-,-,-,3588,0,0,0,1771,0,0,94,0,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3588,-,-,0,-,-,-,-,-
2017122420+0900,-,-,-,2402,0,0,0,676,0,0,91,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2402,-,-,0,-,-,-,-,-
2017122421+0900,-,-,-,3197,0,833,0,0,315,0,183,0,951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3197,-,-,4,-,-,-,-,-
2017122422+0900,-,-,-,2523,0,103,0,0,375,0,196,0,955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2523,-,-,21,-,-,-,-,-
2017122423+0900,-,-,-,2013,0,0,0,6,0,0,196,0,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,-,-,228,-,-,-,-,-
