計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,太陽光発電,IH,エコキュート,主寝室エアコン,冷蔵庫,LDK・電灯コンセント,未使用,食洗機,洗濯機,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
2018062400+0900,-,-,-,726,0,0,0,0,0,324,0,0,78,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,-,-,-,-,-,-,-,-
2018062401+0900,-,-,-,766,0,0,0,1416,0,295,3,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766,-,-,-,-,-,-,-,-
2018062402+0900,-,-,-,568,0,0,0,1810,0,294,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,-,-,-,-,-,-,-,-
2018062403+0900,-,-,-,558,0,0,0,1835,0,303,9,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,-,-,-,-,-,-,-,-
2018062404+0900,-,-,-,777,0,0,0,1883,0,517,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,-,-,-,-,-,-,-,-
2018062405+0900,-,-,-,1066,0,81,384,1791,0,318,150,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1147,-,-,-,-,-,-,-,-
2018062406+0900,-,-,-,307,50,603,0,1154,0,282,225,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,-,-,-,-,-,-,-,-
2018062407+0900,-,-,-,69,680,1722,79,0,0,292,98,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,-,-,-,-,-,-,-,-
2018062408+0900,-,-,-,0,2177,3352,104,0,0,307,246,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1175,-,-,-,-,-,-,-,-
2018062409+0900,-,-,-,2,3853,4643,0,0,0,270,135,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,-,-,-,-,-,-,-,-
