計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,リビングAC,2F寝室AC・客間照明,客間AC,離れAC,居間・離れ・照明・TV,KC電源・冷蔵庫・洗濯機,未使用,外冷蔵庫,和寝室AC,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
20180401,-,-,-,15246,0,0,266,0,0,2042,8835,0,643,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15246,-,-,-,-,-,-,-,-
20180402,-,-,-,13615,0,0,272,0,0,1670,7791,0,1000,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13615,-,-,-,-,-,-,-,-
20180403,-,-,-,13845,0,0,346,0,0,1786,9074,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13845,-,-,-,-,-,-,-,-
20180404,-,-,-,15096,0,0,310,0,0,1868,9932,0,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15096,-,-,-,-,-,-,-,-
20180405,-,-,-,12540,0,0,387,0,0,1231,8537,0,834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12540,-,-,-,-,-,-,-,-
20180406,-,-,-,14091,0,0,518,0,0,1456,8888,0,1520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14091,-,-,-,-,-,-,-,-
20180407,-,-,-,16857,0,360,289,0,0,2881,9043,0,375,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16857,-,-,-,-,-,-,-,-
20180408,-,-,-,24389,0,1936,902,0,0,5250,9466,0,572,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24389,-,-,-,-,-,-,-,-
20180409,-,-,-,16286,0,0,117,0,0,4805,8468,0,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16286,-,-,-,-,-,-,-,-
20180410,-,-,-,15033,0,0,248,0,0,3472,8657,0,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15033,-,-,-,-,-,-,-,-
20180411,-,-,-,13814,0,0,259,0,0,2562,8101,0,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13814,-,-,-,-,-,-,-,-
20180412,-,-,-,12987,0,0,165,0,0,1637,7911,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12987,-,-,-,-,-,-,-,-
20180413,-,-,-,13016,0,0,228,0,0,1239,9333,0,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13016,-,-,-,-,-,-,-,-
20180414,-,-,-,14049,0,0,585,0,0,2321,8669,0,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14049,-,-,-,-,-,-,-,-
20180415,-,-,-,13034,0,0,545,0,0,1744,8339,0,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13034,-,-,-,-,-,-,-,-
20180416,-,-,-,13411,0,0,200,0,0,1835,8180,0,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13411,-,-,-,-,-,-,-,-
20180417,-,-,-,12268,0,0,515,0,0,1293,7749,0,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12268,-,-,-,-,-,-,-,-
20180418,-,-,-,12504,0,0,149,0,0,1618,8569,0,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12504,-,-,-,-,-,-,-,-
20180419,-,-,-,13363,0,0,250,0,0,1914,8943,0,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13363,-,-,-,-,-,-,-,-
20180420,-,-,-,13691,0,0,221,0,0,1284,10004,0,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13691,-,-,-,-,-,-,-,-
20180421,-,-,-,11896,0,0,205,0,0,1999,7512,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11896,-,-,-,-,-,-,-,-
