計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,IHクッキングヒーター,食洗機,エコキュート,居間エアコン,エアコン・場所不明,キッチン電灯,未使用,リビング電灯,不明,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
201802250000+0900,-,-,-,1766,0,889,0,307,0,0,69,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1766,-,-,28,-,-,-,-,-
201802250030+0900,-,-,-,801,0,174,0,0,0,0,66,0,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,-,-,28,-,-,-,-,-
201802250100+0900,-,-,-,846,0,0,0,0,0,0,94,0,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,-,-,29,-,-,-,-,-
201802250130+0900,-,-,-,1194,0,0,0,0,0,0,108,0,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1194,-,-,0,-,-,-,-,-
201802250200+0900,-,-,-,989,0,0,0,0,0,0,56,0,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989,-,-,0,-,-,-,-,-
201802250230+0900,-,-,-,836,0,0,0,5,0,0,58,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836,-,-,33,-,-,-,-,-
201802250300+0900,-,-,-,737,0,0,0,0,0,0,56,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737,-,-,6,-,-,-,-,-
201802250330+0900,-,-,-,755,0,0,0,0,0,0,45,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755,-,-,0,-,-,-,-,-
201802250400+0900,-,-,-,713,0,0,0,0,0,0,46,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713,-,-,0,-,-,-,-,-
201802250430+0900,-,-,-,781,0,0,0,0,0,0,42,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,-,-,0,-,-,-,-,-
201802250500+0900,-,-,-,933,0,0,0,0,0,0,44,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933,-,-,95,-,-,-,-,-
201802250530+0900,-,-,-,918,0,0,0,0,0,0,42,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918,-,-,1,-,-,-,-,-
201802250600+0900,-,-,-,876,0,50,0,0,0,0,45,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,-,-,3,-,-,-,-,-
201802250630+0900,-,-,-,1492,0,415,16,0,0,0,74,0,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492,-,-,42,-,-,-,-,-
201802250700+0900,-,-,-,905,0,0,0,0,0,0,64,0,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905,-,-,21,-,-,-,-,-
201802250730+0900,-,-,-,913,0,0,0,0,0,0,48,0,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913,-,-,10,-,-,-,-,-
201802250800+0900,-,-,-,1342,0,0,0,0,0,0,43,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1342,-,-,34,-,-,-,-,-
201802250830+0900,-,-,-,996,0,0,0,0,0,0,42,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,-,-,1,-,-,-,-,-
201802250900+0900,-,-,-,756,0,0,0,0,0,0,46,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756,-,-,0,-,-,-,-,-
201802250930+0900,-,-,-,562,0,0,0,0,0,0,37,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562,-,-,0,-,-,-,-,-
201802251000+0900,-,-,-,1113,0,0,0,533,0,0,42,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,-,-,0,-,-,-,-,-
201802251030+0900,-,-,-,1464,0,0,0,903,0,0,45,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1464,-,-,0,-,-,-,-,-
201802251100+0900,-,-,-,1440,0,0,0,902,0,0,51,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,-,-,0,-,-,-,-,-
201802251130+0900,-,-,-,1351,0,0,0,901,0,0,41,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1351,-,-,0,-,-,-,-,-
201802251200+0900,-,-,-,1317,0,0,0,902,0,0,44,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317,-,-,0,-,-,-,-,-
201802251230+0900,-,-,-,1303,0,0,0,903,0,0,41,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1303,-,-,0,-,-,-,-,-
201802251300+0900,-,-,-,1290,0,0,0,883,0,0,42,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290,-,-,0,-,-,-,-,-
201802251330+0900,-,-,-,357,0,0,0,0,0,0,38,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,-,-,0,-,-,-,-,-
201802251400+0900,-,-,-,1106,0,0,0,708,0,0,41,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106,-,-,0,-,-,-,-,-
201802251430+0900,-,-,-,1295,0,0,0,844,0,0,44,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1295,-,-,0,-,-,-,-,-
201802251500+0900,-,-,-,1645,0,0,0,830,0,0,42,0,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1645,-,-,0,-,-,-,-,-
201802251530+0900,-,-,-,1359,0,0,0,586,0,0,41,0,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359,-,-,0,-,-,-,-,-
201802251600+0900,-,-,-,766,0,0,0,0,0,0,46,0,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766,-,-,0,-,-,-,-,-
201802251630+0900,-,-,-,1034,0,190,49,0,0,0,40,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,-,-,0,-,-,-,-,-
201802251700+0900,-,-,-,1053,0,0,11,0,0,0,43,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,-,-,0,-,-,-,-,-
201802251730+0900,-,-,-,1308,0,147,17,0,0,0,55,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1308,-,-,4,-,-,-,-,-
201802251800+0900,-,-,-,1109,0,267,39,0,0,0,65,0,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1109,-,-,2,-,-,-,-,-
201802251830+0900,-,-,-,861,0,0,15,0,0,0,77,0,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,861,-,-,22,-,-,-,-,-
201802251900+0900,-,-,-,857,0,0,0,0,0,0,57,0,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857,-,-,3,-,-,-,-,-
201802251930+0900,-,-,-,807,0,0,0,0,0,0,46,0,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807,-,-,0,-,-,-,-,-
201802252000+0900,-,-,-,723,0,0,0,0,0,0,45,0,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723,-,-,10,-,-,-,-,-
201802252030+0900,-,-,-,574,0,0,0,0,0,0,52,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,-,-,14,-,-,-,-,-
201802252100+0900,-,-,-,848,0,0,0,106,0,0,41,0,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848,-,-,59,-,-,-,-,-
201802252130+0900,-,-,-,1423,0,0,0,566,0,0,59,0,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423,-,-,224,-,-,-,-,-
201802252200+0900,-,-,-,1597,0,0,0,609,0,0,44,0,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1597,-,-,97,-,-,-,-,-
201802252230+0900,-,-,-,1618,0,175,38,553,0,0,57,0,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1618,-,-,20,-,-,-,-,-
201802252300+0900,-,-,-,1976,0,0,0,551,0,0,46,0,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,-,-,143,-,-,-,-,-
201802252330+0900,-,-,-,1880,0,0,0,549,0,0,43,0,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1880,-,-,1,-,-,-,-,-
