計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,IHクッキングヒーター,食洗機,エコキュート,居間エアコン,エアコン・場所不明,キッチン電灯,未使用,リビング電灯,不明,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
201712180000+0900,-,-,-,1253,0,0,0,5,417,0,41,0,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1253,-,-,73,-,-,-,-,-
201712180030+0900,-,-,-,1288,0,0,0,4,394,0,42,0,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288,-,-,139,-,-,-,-,-
201712180100+0900,-,-,-,1173,0,0,0,0,363,0,45,0,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1173,-,-,57,-,-,-,-,-
201712180130+0900,-,-,-,1500,0,0,0,333,370,0,40,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,-,-,232,-,-,-,-,-
201712180200+0900,-,-,-,1711,0,0,0,906,38,0,79,0,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1711,-,-,6,-,-,-,-,-
201712180230+0900,-,-,-,1620,0,0,0,904,0,0,118,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1620,-,-,0,-,-,-,-,-
201712180300+0900,-,-,-,1585,0,0,0,905,0,0,57,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1585,-,-,43,-,-,-,-,-
201712180330+0900,-,-,-,1809,0,0,0,903,0,0,58,0,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1809,-,-,0,-,-,-,-,-
201712180400+0900,-,-,-,2003,0,0,0,906,0,0,60,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,-,-,0,-,-,-,-,-
201712180430+0900,-,-,-,2155,0,0,0,910,0,0,44,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2155,-,-,0,-,-,-,-,-
201712180500+0900,-,-,-,2178,0,0,0,915,0,0,40,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2178,-,-,0,-,-,-,-,-
201712180530+0900,-,-,-,2181,0,0,0,922,0,0,44,0,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2181,-,-,0,-,-,-,-,-
201712180600+0900,-,-,-,2299,0,55,0,929,0,0,48,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2299,-,-,0,-,-,-,-,-
201712180630+0900,-,-,-,1842,0,0,0,786,0,0,41,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1842,-,-,0,-,-,-,-,-
201712180700+0900,-,-,-,2133,0,239,0,879,0,0,63,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2133,-,-,6,-,-,-,-,-
201712180730+0900,-,-,-,1617,0,0,62,881,0,0,63,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617,-,-,15,-,-,-,-,-
201712180800+0900,-,-,-,1436,0,0,0,882,0,0,48,0,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436,-,-,11,-,-,-,-,-
201712180830+0900,-,-,-,1569,0,0,0,883,0,0,46,0,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1569,-,-,24,-,-,-,-,-
201712180900+0900,-,-,-,626,0,0,0,74,0,0,39,0,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,-,-,12,-,-,-,-,-
201712180930+0900,-,-,-,668,0,0,14,0,0,0,40,0,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,-,-,10,-,-,-,-,-
201712181000+0900,-,-,-,1183,0,0,0,0,0,0,45,0,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183,-,-,11,-,-,-,-,-
201712181030+0900,-,-,-,770,0,0,0,0,0,0,42,0,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,-,-,11,-,-,-,-,-
201712181100+0900,-,-,-,791,0,0,0,0,0,0,40,0,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,-,-,0,-,-,-,-,-
