計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,リビングエアコン,IHクッキングヒーター,エコキュート,寝室（娘）照明コンセント,LDK　TV　照明,冷蔵庫,未使用,洗濯機　電子レンジ,不明,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
2018021700+0900,-,-,-,3581,0,871,0,2024,439,429,65,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3581,-,-,3,-,-,-,-,-
2018021701+0900,-,-,-,3434,0,845,0,1965,443,348,64,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3434,-,-,0,-,-,-,-,-
2018021702+0900,-,-,-,3304,0,823,0,1861,433,347,73,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3304,-,-,0,-,-,-,-,-
2018021703+0900,-,-,-,2272,0,827,0,824,436,357,68,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2272,-,-,0,-,-,-,-,-
2018021704+0900,-,-,-,1570,0,984,0,0,436,360,72,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1570,-,-,7,-,-,-,-,-
2018021705+0900,-,-,-,2149,0,922,0,0,1752,354,58,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2149,-,-,0,-,-,-,-,-
2018021706+0900,-,-,-,2493,0,972,0,0,2238,414,79,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493,-,-,9,-,-,-,-,-
2018021707+0900,-,-,-,1602,0,1039,0,0,239,523,64,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,-,-,0,-,-,-,-,-
2018021708+0900,-,-,-,1457,0,931,0,0,232,451,73,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1457,-,-,0,-,-,-,-,-
2018021709+0900,-,-,-,887,0,337,0,0,231,358,79,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887,-,-,157,-,-,-,-,-
2018021710+0900,-,-,-,457,0,0,0,0,233,319,57,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,-,-,140,-,-,-,-,-
2018021711+0900,-,-,-,1358,0,0,0,900,232,347,77,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1358,-,-,132,-,-,-,-,-
2018021712+0900,-,-,-,2437,0,0,0,1779,231,472,258,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2437,-,-,197,-,-,-,-,-
2018021713+0900,-,-,-,2420,0,0,0,1777,231,692,65,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2420,-,-,7,-,-,-,-,-
2018021714+0900,-,-,-,2196,0,0,0,1776,231,288,78,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2196,-,-,0,-,-,-,-,-
2018021715+0900,-,-,-,2127,0,0,0,1729,230,288,63,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2127,-,-,0,-,-,-,-,-
2018021716+0900,-,-,-,773,0,0,0,372,266,261,68,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,-,-,0,-,-,-,-,-
2018021717+0900,-,-,-,593,0,0,0,0,424,270,262,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,-,-,0,-,-,-,-,-
2018021718+0900,-,-,-,650,0,0,0,0,410,444,157,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,-,-,6,-,-,-,-,-
2018021719+0900,-,-,-,603,0,0,0,0,279,527,71,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,-,-,0,-,-,-,-,-
2018021720+0900,-,-,-,649,0,0,0,0,346,508,79,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,-,-,0,-,-,-,-,-
2018021721+0900,-,-,-,1623,0,984,0,0,344,497,64,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1623,-,-,0,-,-,-,-,-
2018021722+0900,-,-,-,1401,0,836,0,0,286,487,60,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401,-,-,0,-,-,-,-,-
2018021723+0900,-,-,-,3414,0,853,0,1259,1903,378,75,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3414,-,-,341,-,-,-,-,-
