計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,IHクッキングヒーター,食洗機,エコキュート,居間エアコン,エアコン・場所不明,キッチン電灯,未使用,リビング電灯,不明,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
201803120000+0900,-,-,-,1404,0,0,0,504,0,0,42,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1404,-,-,42,-,-,-,-,-
201803120030+0900,-,-,-,1503,0,0,0,523,0,0,44,0,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503,-,-,110,-,-,-,-,-
201803120100+0900,-,-,-,1378,0,0,0,519,0,0,42,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1378,-,-,0,-,-,-,-,-
201803120130+0900,-,-,-,1494,0,0,0,526,0,0,89,0,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494,-,-,0,-,-,-,-,-
201803120200+0900,-,-,-,1533,0,0,0,523,0,0,102,0,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1533,-,-,11,-,-,-,-,-
201803120230+0900,-,-,-,1454,0,0,0,504,0,0,53,0,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1454,-,-,0,-,-,-,-,-
201803120300+0900,-,-,-,1621,0,0,0,629,0,0,63,0,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1621,-,-,88,-,-,-,-,-
201803120330+0900,-,-,-,1523,0,0,0,653,0,0,44,0,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523,-,-,0,-,-,-,-,-
201803120400+0900,-,-,-,1194,0,0,0,739,0,0,44,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1194,-,-,0,-,-,-,-,-
201803120430+0900,-,-,-,1255,0,0,0,939,0,0,43,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1255,-,-,0,-,-,-,-,-
201803120500+0900,-,-,-,1174,0,0,0,939,0,0,46,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1174,-,-,0,-,-,-,-,-
201803120530+0900,-,-,-,1312,0,0,0,939,0,0,42,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312,-,-,0,-,-,-,-,-
201803120600+0900,-,-,-,1537,0,0,0,941,0,0,41,0,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1537,-,-,0,-,-,-,-,-
201803120630+0900,-,-,-,518,0,201,17,36,0,0,56,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,-,-,9,-,-,-,-,-
