計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,IH,洋間・エアコン200V,エコキュート,不明,不明,不明,未使用,不明,LDK・エアコン100V,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
2018021600+0900,-,-,-,193,0,0,0,0,0,0,0,0,41,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,-,-,0,-,-,-,-,-
2018021601+0900,-,-,-,190,0,0,0,0,0,0,0,0,42,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,-,-,0,-,-,-,-,-
2018021602+0900,-,-,-,214,0,0,0,0,0,0,0,0,41,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,-,-,0,-,-,-,-,-
2018021603+0900,-,-,-,235,0,0,0,0,0,5,0,0,43,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,-,-,0,-,-,-,-,-
2018021604+0900,-,-,-,469,0,0,0,0,0,4,0,0,259,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,-,-,0,-,-,-,-,-
2018021605+0900,-,-,-,227,0,0,0,0,0,1,0,0,70,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,-,-,0,-,-,-,-,-
2018021606+0900,-,-,-,1502,0,47,0,0,0,1,0,0,64,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1502,-,-,3,-,-,-,-,-
2018021607+0900,-,-,-,2667,0,186,0,0,0,0,0,0,284,1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667,-,-,0,-,-,-,-,-
2018021608+0900,-,-,-,2028,0,0,0,0,0,0,0,0,35,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2028,-,-,4,-,-,-,-,-
2018021609+0900,-,-,-,1189,0,0,0,0,0,0,0,0,49,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189,-,-,0,-,-,-,-,-
2018021610+0900,-,-,-,3583,0,154,0,1707,0,0,69,0,70,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3583,-,-,89,-,-,-,-,-
2018021611+0900,-,-,-,4198,0,0,0,2295,0,4,83,0,64,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4198,-,-,4,-,-,-,-,-
2018021612+0900,-,-,-,3415,0,15,0,1671,0,0,83,0,63,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3415,-,-,0,-,-,-,-,-
2018021613+0900,-,-,-,3281,0,13,0,1645,0,0,58,0,87,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3281,-,-,0,-,-,-,-,-
2018021614+0900,-,-,-,1897,0,0,0,1170,0,0,0,0,47,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1897,-,-,0,-,-,-,-,-
2018021615+0900,-,-,-,651,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,-,-,0,-,-,-,-,-
2018021616+0900,-,-,-,1466,0,1022,0,0,0,0,0,0,63,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1466,-,-,31,-,-,-,-,-
2018021617+0900,-,-,-,2473,0,303,0,0,1,0,0,0,119,1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473,-,-,0,-,-,-,-,-
2018021618+0900,-,-,-,1862,0,0,0,2,0,0,0,0,66,959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862,-,-,211,-,-,-,-,-
2018021619+0900,-,-,-,2017,0,82,0,8,0,0,0,0,62,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,-,-,28,-,-,-,-,-
2018021620+0900,-,-,-,2747,0,32,0,0,0,0,0,0,62,887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2747,-,-,0,-,-,-,-,-
2018021621+0900,-,-,-,2120,0,35,0,0,0,0,102,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2120,-,-,12,-,-,-,-,-
2018021622+0900,-,-,-,1617,0,0,0,0,0,0,110,0,38,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617,-,-,2,-,-,-,-,-
2018021623+0900,-,-,-,286,0,0,0,0,0,0,4,0,39,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,-,-,0,-,-,-,-,-
