計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,IH,洋間・エアコン200V,エコキュート,不明,不明,不明,未使用,不明,LDK・エアコン100V,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
2018013100+0900,-,-,-,184,0,0,0,0,0,0,0,0,41,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,-,-,0,-,-,-,-,-
2018013101+0900,-,-,-,182,0,0,0,0,0,0,0,0,43,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,-,-,0,-,-,-,-,-
2018013102+0900,-,-,-,200,0,0,0,0,0,0,0,0,44,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,-,-,0,-,-,-,-,-
2018013103+0900,-,-,-,177,0,0,0,0,0,4,0,0,44,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,-,-,0,-,-,-,-,-
2018013104+0900,-,-,-,427,0,0,0,0,0,4,0,0,215,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,-,-,0,-,-,-,-,-
2018013105+0900,-,-,-,225,0,0,0,0,0,2,0,0,75,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,-,-,0,-,-,-,-,-
2018013106+0900,-,-,-,232,0,0,0,0,0,0,0,0,79,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,-,-,0,-,-,-,-,-
2018013107+0900,-,-,-,1740,0,0,0,0,0,0,0,0,62,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1740,-,-,0,-,-,-,-,-
2018013108+0900,-,-,-,2506,0,0,0,0,0,0,0,0,206,1446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2506,-,-,7,-,-,-,-,-
2018013109+0900,-,-,-,955,0,0,0,0,0,0,0,0,31,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955,-,-,12,-,-,-,-,-
2018013110+0900,-,-,-,2421,0,0,0,2215,0,0,0,0,65,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421,-,-,2,-,-,-,-,-
2018013111+0900,-,-,-,2483,0,0,0,2257,0,0,0,0,68,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2483,-,-,0,-,-,-,-,-
2018013112+0900,-,-,-,2294,0,0,0,2088,0,0,0,0,67,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2294,-,-,0,-,-,-,-,-
2018013113+0900,-,-,-,1391,0,0,0,1136,0,0,0,0,96,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1391,-,-,0,-,-,-,-,-
2018013114+0900,-,-,-,816,0,0,0,168,0,0,0,0,48,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,-,-,0,-,-,-,-,-
2018013115+0900,-,-,-,808,0,0,0,0,0,56,0,0,64,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,-,-,2,-,-,-,-,-
2018013116+0900,-,-,-,638,0,0,0,0,0,63,0,0,68,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638,-,-,0,-,-,-,-,-
2018013117+0900,-,-,-,2670,0,0,0,0,0,14,0,0,157,1721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2670,-,-,0,-,-,-,-,-
2018013118+0900,-,-,-,2556,0,0,0,0,0,29,0,0,100,1492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2556,-,-,0,-,-,-,-,-
2018013119+0900,-,-,-,2406,0,0,0,4,0,28,1,0,65,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2406,-,-,198,-,-,-,-,-
2018013120+0900,-,-,-,1225,0,0,0,3,0,28,0,0,59,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1225,-,-,32,-,-,-,-,-
2018013121+0900,-,-,-,964,0,0,0,0,0,26,200,0,53,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964,-,-,0,-,-,-,-,-
2018013122+0900,-,-,-,673,0,0,0,0,0,0,471,0,64,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,-,-,0,-,-,-,-,-
2018013123+0900,-,-,-,226,0,0,0,0,0,0,0,0,66,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,-,-,0,-,-,-,-,-
