計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,主寝室AC,冷蔵庫,リビングTV,リビング照明,食洗機,洗濯機,未使用,電子レンジ,洋室AC,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
2018022200+0900,-,-,-,925,0,0,52,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925,-,-,-,-,-,-,-,-
2018022201+0900,-,-,-,2346,0,0,140,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2346,-,-,-,-,-,-,-,-
2018022202+0900,-,-,-,2461,0,0,66,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2461,-,-,-,-,-,-,-,-
2018022203+0900,-,-,-,2348,0,0,45,142,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2348,-,-,-,-,-,-,-,-
2018022204+0900,-,-,-,2349,0,0,17,260,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2349,-,-,-,-,-,-,-,-
2018022205+0900,-,-,-,2157,0,0,13,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2157,-,-,-,-,-,-,-,-
2018022206+0900,-,-,-,3253,0,0,44,192,241,0,28,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3253,-,-,-,-,-,-,-,-
2018022207+0900,-,-,-,2899,0,0,31,204,277,36,2,0,52,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2899,-,-,-,-,-,-,-,-
2018022208+0900,-,-,-,1117,0,0,43,211,207,76,0,0,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1117,-,-,-,-,-,-,-,-
2018022209+0900,-,-,-,636,0,0,54,76,145,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,-,-,-,-,-,-,-,-
