計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,IHヒーター,エアコン,エコキュート,リビング照明 冷蔵庫,特定5,洗濯機 テレビ 照明,未使用,洋室コンセント,特定8,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
2018032100+0900,-,-,-,1330,0,0,23,894,191,0,127,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1330,-,-,0,-,-,-,-,-
2018032101+0900,-,-,-,1751,0,0,22,1338,176,0,121,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1751,-,-,0,-,-,-,-,-
2018032102+0900,-,-,-,1755,0,0,22,1339,177,0,124,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1755,-,-,0,-,-,-,-,-
2018032103+0900,-,-,-,1835,0,0,22,1340,254,0,126,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1835,-,-,0,-,-,-,-,-
2018032104+0900,-,-,-,1793,0,0,22,1368,188,0,121,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1793,-,-,0,-,-,-,-,-
2018032105+0900,-,-,-,2113,0,0,22,1704,169,0,121,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2113,-,-,0,-,-,-,-,-
2018032106+0900,-,-,-,2184,0,0,22,1712,190,0,121,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2184,-,-,0,-,-,-,-,-
2018032107+0900,-,-,-,1124,0,0,22,547,230,0,190,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1124,-,-,4,-,-,-,-,-
2018032108+0900,-,-,-,903,0,0,22,0,219,0,569,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903,-,-,0,-,-,-,-,-
2018032109+0900,-,-,-,948,0,0,23,0,221,0,595,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948,-,-,0,-,-,-,-,-
2018032110+0900,-,-,-,830,0,0,22,19,216,0,479,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,-,-,212,-,-,-,-,-
2018032111+0900,-,-,-,461,0,0,23,3,208,0,122,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,-,-,28,-,-,-,-,-
2018032112+0900,-,-,-,1469,0,718,22,0,196,236,150,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1469,-,-,21,-,-,-,-,-
2018032113+0900,-,-,-,534,0,0,23,0,228,20,147,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,-,-,1,-,-,-,-,-
2018032114+0900,-,-,-,438,0,0,23,0,133,27,156,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,-,-,19,-,-,-,-,-
2018032115+0900,-,-,-,287,0,0,23,0,18,10,130,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,-,-,0,-,-,-,-,-
2018032116+0900,-,-,-,277,0,0,22,0,12,20,111,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,-,-,0,-,-,-,-,-
2018032117+0900,-,-,-,296,0,0,23,0,19,21,116,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,-,-,0,-,-,-,-,-
2018032118+0900,-,-,-,1530,0,1088,24,0,127,31,113,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530,-,-,23,-,-,-,-,-
2018032119+0900,-,-,-,885,0,140,23,0,195,201,180,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885,-,-,8,-,-,-,-,-
2018032120+0900,-,-,-,1405,0,281,23,0,372,12,587,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1405,-,-,45,-,-,-,-,-
2018032121+0900,-,-,-,1231,0,0,22,3,279,91,711,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1231,-,-,208,-,-,-,-,-
2018032122+0900,-,-,-,1105,0,0,23,9,252,40,649,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1105,-,-,121,-,-,-,-,-
2018032123+0900,-,-,-,1318,0,0,23,297,227,19,633,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1318,-,-,24,-,-,-,-,-
