計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,リビングエアコン,主寝室エアコン,和室エアコン,倉庫照明・冷蔵庫・冷凍庫,LDK電灯コンセント,洗濯機・玄関洗面コンセン,未使用,和室・電灯コンセント,2F電灯・コンセント,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
2018011600+0900,-,-,-,1243,0,0,325,0,187,209,158,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1243,-,-,-,-,-,-,-,-
2018011601+0900,-,-,-,958,0,0,166,0,108,176,155,0,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958,-,-,-,-,-,-,-,-
2018011602+0900,-,-,-,808,0,0,0,0,153,141,156,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,-,-,-,-,-,-,-,-
2018011603+0900,-,-,-,762,0,0,0,0,128,151,157,0,10,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762,-,-,-,-,-,-,-,-
2018011604+0900,-,-,-,804,0,0,324,0,117,143,156,0,5,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,-,-,-,-,-,-,-,-
2018011605+0900,-,-,-,1689,0,0,1048,70,156,134,156,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1689,-,-,-,-,-,-,-,-
2018011606+0900,-,-,-,3986,0,487,836,1455,98,454,163,0,22,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3986,-,-,-,-,-,-,-,-
2018011607+0900,-,-,-,2330,0,577,0,303,146,702,237,0,301,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2330,-,-,-,-,-,-,-,-
2018011608+0900,-,-,-,1366,0,508,0,0,161,435,160,0,45,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1366,-,-,-,-,-,-,-,-
2018011609+0900,-,-,-,1303,0,655,0,0,116,314,150,0,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1303,-,-,-,-,-,-,-,-
2018011610+0900,-,-,-,1403,0,723,0,0,158,311,149,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1403,-,-,-,-,-,-,-,-
2018011611+0900,-,-,-,733,0,6,0,0,221,300,148,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733,-,-,-,-,-,-,-,-
2018011612+0900,-,-,-,726,0,0,0,0,190,314,154,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,-,-,-,-,-,-,-,-
2018011613+0900,-,-,-,846,0,0,0,0,183,457,146,0,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,-,-,-,-,-,-,-,-
2018011614+0900,-,-,-,728,0,0,0,0,151,376,148,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728,-,-,-,-,-,-,-,-
2018011615+0900,-,-,-,784,0,0,0,0,212,350,156,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,-,-,-,-,-,-,-,-
2018011616+0900,-,-,-,732,0,0,0,0,204,324,147,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,-,-,-,-,-,-,-,-
2018011617+0900,-,-,-,876,0,0,0,0,170,394,180,0,83,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,-,-,-,-,-,-,-,-
2018011618+0900,-,-,-,1158,0,0,0,0,164,651,252,0,48,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1158,-,-,-,-,-,-,-,-
2018011619+0900,-,-,-,957,0,0,0,0,201,489,184,0,53,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,-,-,-,-,-,-,-,-
2018011620+0900,-,-,-,862,0,0,0,0,191,364,216,0,53,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,-,-,-,-,-,-,-,-
2018011621+0900,-,-,-,948,0,0,0,0,206,418,189,0,45,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948,-,-,-,-,-,-,-,-
2018011622+0900,-,-,-,822,0,0,0,0,140,397,191,0,23,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,-,-,-,-,-,-,-,-
2018011623+0900,-,-,-,927,0,0,0,0,202,319,295,0,73,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927,-,-,-,-,-,-,-,-
